season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2000,IND,RB,NA,30,NA,Lennox Gordon,Lennox,Gordon,1978-09-09,5-11,201,New Mexico,NA,00-0006155,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOR226989.png,NA,NA,NA,NA
2000,IND,RB,NA,32,NA,Edgerrin James,Edgerrin,James,1978-08-01,6-0,216,Miami (Fla.),NA,00-0008241,NA,NA,NA,439,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM177189.png,NA,NA,NA,NA
2000,IND,RB,NA,43,NA,Kevin McDougal,Kevin,McDougal,1977-05-18,5-11,204,Colorado State,NA,00-0019268,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD701775.png,NA,NA,NA,NA
2000,IND,SS,NA,37,NA,Chad Cota,Chad,Cota,1971-08-08,6-1,195,Oregon,NA,00-0003516,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COT013945.png,NA,NA,NA,NA
2000,IND,T,NA,78,NA,Tarik Glenn,Tarik,Glenn,1976-05-25,6-5,335,California,NA,00-0006042,NA,NA,NA,239,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE378870.png,NA,NA,NA,NA
2000,IND,T,NA,73,NA,Adam Meadows,Adam,Meadows,1974-01-25,6-5,295,Georgia,NA,00-0011075,NA,NA,NA,2893,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEA457737.png,NA,NA,NA,NA
2000,IND,TE,NA,48,NA,Justin Snow,Justin,Snow,1976-12-21,6-3,232,Baylor,NA,00-0019188,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNO367962.png,NA,NA,NA,NA
2000,IND,TE,NA,85,NA,Ken Dilger,Ken,Dilger,1971-02-02,6-5,255,Illinois,NA,00-0004294,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIL056791.png,NA,NA,NA,NA
2000,IND,TE,NA,46,NA,Joshua Keur,Joshua,Keur,1976-09-04,6-4,283,Michigan State,NA,00-0009187,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEU490798.png,NA,NA,NA,NA
2000,IND,TE,NA,81,NA,Marcus Pollard,Marcus,Pollard,1972-02-08,6-4,252,Bradley,NA,00-0013080,NA,NA,NA,151,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL419904.png,NA,NA,NA,NA
2000,IND,WR,NA,84,NA,E.G. Green,E.G.,Green,1975-06-28,5-11,190,Florida State,NA,00-0006322,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE195693.png,NA,NA,NA,NA
2000,IND,WR,NA,88,NA,Marvin Harrison,Marvin,Harrison,1972-08-25,6-0,181,Syracuse,NA,00-0007024,NA,NA,NA,162,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR608874.png,NA,NA,NA,NA
2000,IND,WR,NA,1,NA,Trevor Insley,Trevor,Insley,1977-12-25,6-0,183,Nevada,NA,00-0019054,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/INS385627.png,NA,NA,NA,NA
2000,IND,WR,NA,15,NA,Isaac Jones,Isaac,Jones,1975-12-07,6-0,190,Purdue,NA,00-0008763,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON403623.png,NA,NA,NA,NA
2000,IND,WR,NA,86,NA,Jerome Pathon,Jerome,Pathon,1975-12-16,6-0,187,Washington,NA,00-0012637,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT143750.png,NA,NA,NA,NA
2000,IND,WR,NA,16,NA,Chad Plummer,Chad,Plummer,1975-11-30,6-3,218,Cincinnati,NA,00-0013040,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PLU166115.png,NA,NA,NA,NA
2000,IND,WR,NA,80,NA,Terrence Wilkins,Terrence,Wilkins,1975-07-29,5-8,179,Virginia,NA,00-0017697,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL096122.png,NA,NA,NA,NA
2000,JAX,C,NA,73,NA,Jeff Smith,Jeff,Smith,1973-05-25,6-3,316,Tennessee,NA,00-0015207,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI392724.png,NA,NA,NA,NA
2000,JAX,C,NA,66,NA,John Wade,John,Wade,1975-01-25,6-5,296,Marshall,NA,00-0016972,NA,NA,NA,399,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD573906.png,NA,NA,NA,NA
2000,JAX,C,NA,65,NA,Quentin Neujahr,Quentin,Neujahr,1971-01-30,6-4,295,Kansas State,NA,00-0012037,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEU398678.png,NA,NA,NA,NA
2000,JAX,CB,NA,21,NA,Aaron Beasley,Aaron,Beasley,1973-07-07,6-0,195,West Virginia,NA,00-0000939,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEA432476.png,NA,NA,NA,NA
2000,JAX,CB,NA,25,NA,Fernando Bryant,Fernando,Bryant,1977-03-26,5-10,176,Alabama,NA,00-0002138,NA,NA,NA,458,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY358653.png,NA,NA,NA,NA
2000,JAX,CB,NA,41,NA,Kiwaukee Thomas,Kiwaukee,Thomas,1977-06-19,5-11,183,Georgia Southern,NA,00-0019485,NA,NA,NA,680,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO280367.png,NA,NA,NA,NA
2000,JAX,CB,NA,29,NA,Jason Craft,Jason,Craft,1976-02-13,5-10,178,Colorado State,NA,00-0003597,NA,NA,NA,524,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA155133.png,NA,NA,NA,NA
2000,JAX,DB,NA,30,NA,Michael Swift,Michael,Swift,1974-02-28,5-10,170,Austin Peay State,NA,00-0015971,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWI249308.png,NA,NA,NA,NA
2000,JAX,DB,NA,27,NA,Shadwick Criss,Shadwick,Criss,1976-01-11,5-11,184,Missouri,NA,00-0018934,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRI320366.png,NA,NA,NA,NA
2000,JAX,DB,NA,24,NA,Craig Miller,Craig,Miller,1977-10-04,5-11,199,Utah State,NA,00-0011250,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL203519.png,NA,NA,NA,NA
2000,JAX,DE,NA,99,NA,Joel Smeenge,Joel,Smeenge,1968-04-01,6-6,270,Western Michigan,NA,00-0015070,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SME166116.png,NA,NA,NA,NA
2000,JAX,DE,NA,90,NA,Tony Brackens,Tony,Brackens,1974-12-26,6-4,271,Texas,NA,00-0001623,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA067483.png,NA,NA,NA,NA
2000,JAX,DE,NA,95,NA,Paul Spicer,Paul,Spicer,1975-08-18,6-4,271,Saginaw Valley State,NA,00-0015468,NA,NA,NA,433,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI040661.png,NA,NA,NA,NA
2000,JAX,DE,NA,75,NA,Eric Curry,Eric,Curry,1970-02-03,6-6,277,Alabama,NA,00-0003781,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR457878.png,NA,NA,NA,NA
2000,JAX,DE,NA,75,NA,Michael Mason,Michael,Mason,1974-03-04,6-3,265,Kentucky,NA,00-0010506,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS205408.png,NA,NA,NA,NA
2000,JAX,DE,NA,92,NA,Rob Meier,Rob,Meier,1977-08-29,6-5,270,Washington State,NA,00-0018970,NA,NA,NA,710,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEI054762.png,NA,NA,NA,NA
2000,JAX,DE,NA,97,NA,Renaldo Wynn,Renaldo,Wynn,1974-09-03,6-3,288,Notre Dame,NA,00-0018351,NA,NA,NA,240,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WYN153366.png,NA,NA,NA,NA
2000,JAX,DT,NA,94,NA,Larry Smith,Larry,Smith,1974-12-04,6-5,284,Florida State,NA,00-0015247,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI468265.png,NA,NA,NA,NA
2000,JAX,DT,NA,96,NA,Gary Walker,Gary,Walker,1973-02-28,6-2,300,Auburn,NA,00-0017033,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL163713.png,NA,NA,NA,NA
2000,JAX,DT,NA,93,NA,Emarlos Leroy,Emarlos,Leroy,1975-07-31,6-1,304,Georgia,NA,00-0009811,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LER474618.png,NA,NA,NA,NA
2000,JAX,DT,NA,91,NA,Seth Payne,Seth,Payne,1975-02-12,6-4,290,Cornell,NA,00-0012689,NA,NA,NA,274,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAY430672.png,NA,NA,NA,NA
2000,JAX,FB,NA,31,NA,Daimon Shelton,Daimon,Shelton,1972-09-15,6-0,260,Sacramento State,NA,00-0014775,NA,NA,NA,287,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE410850.png,NA,NA,NA,NA
2000,JAX,FB,NA,34,NA,Stacey Mack,Stacey,Mack,1975-06-26,6-1,237,Temple,NA,00-0010240,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC370007.png,NA,NA,NA,NA
2000,JAX,FS,NA,26,NA,Rayna Stewart,Rayna,Stewart,1973-06-18,5-10,202,Northern Arizona,NA,00-0015705,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE796724.png,NA,NA,NA,NA
2000,JAX,FS,NA,32,NA,Mike Logan,Mike,Logan,1974-09-15,6-0,209,West Virginia,NA,00-0010031,NA,NA,NA,251,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOG539799.png,NA,NA,NA,NA
2000,JAX,G,NA,68,NA,Brenden Stai,Brenden,Stai,1972-03-30,6-5,303,Nebraska,NA,00-0015522,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA194028.png,NA,NA,NA,NA
2000,JAX,G,NA,67,NA,Steve Ingram,Steve,Ingram,1971-05-08,6-4,318,Maryland,NA,00-0008027,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ING675714.png,NA,NA,NA,NA
2000,JAX,G,NA,64,NA,Aaron Koch,Aaron,Koch,1978-02-21,6-3,300,Oregon State,NA,00-0019316,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOC078322.png,NA,NA,NA,NA
2000,JAX,G,NA,63,NA,Brad Meester,Brad,Meester,1977-03-23,6-3,300,Northern Iowa,NA,00-0018956,NA,NA,NA,627,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEE705650.png,NA,NA,NA,NA
2000,JAX,G,NA,79,NA,Reggie Nelson,Reggie,Nelson,1976-06-23,6-3,321,McNeese State,NA,00-0012015,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL624912.png,NA,NA,NA,NA
2000,JAX,K,NA,5,NA,Jim Tarle,Jim,Tarle,1972-12-27,6-0,221,Arkansas State,NA,00-0016051,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAR382331.png,NA,NA,NA,NA
2000,JAX,K,NA,1,NA,Mike Hollis,Mike,Hollis,1972-05-22,5-7,174,Idaho,NA,00-0007622,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL291306.png,NA,NA,NA,NA
2000,JAX,LB,NA,52,NA,Brant Boyer,Brant,Boyer,1971-06-27,6-1,228,Arizona,NA,00-0001611,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOY467175.png,NA,NA,NA,NA
2000,JAX,LB,NA,50,NA,Erik Storz,Erik,Storz,1975-06-24,6-2,236,Boston College,NA,00-0015776,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO589800.png,NA,NA,NA,NA
2000,JAX,LB,NA,59,NA,Edward Thomas,Edward,Thomas,1975-09-27,6-2,235,Georgia Southern,NA,00-0019522,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO140267.png,NA,NA,NA,NA
2000,JAX,LB,NA,55,NA,Danny Clark,Danny,Clark,1977-05-09,6-2,240,Illinois,NA,00-0019506,NA,NA,NA,712,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA246253.png,NA,NA,NA,NA
2000,JAX,LB,NA,51,NA,Kevin Hardy,Kevin,Hardy,1973-07-24,6-4,248,Illinois,NA,00-0006843,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR114029.png,NA,NA,NA,NA
2000,JAX,LB,NA,56,NA,Hardy Nickerson,Hardy,Nickerson,1965-09-01,6-2,235,California,NA,00-0012102,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC658720.png,NA,NA,NA,NA
2000,JAX,LB,NA,54,NA,Troy Pelshak,Troy,Pelshak,1977-03-06,6-2,242,North Carolina A&T,NA,00-0012751,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEL775208.png,NA,NA,NA,NA
2000,JAX,MLB,NA,53,NA,T.J. Slaughter,T.J.,Slaughter,1977-02-20,6-0,239,Southern Mississippi,NA,00-0018959,NA,NA,NA,648,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SLA711180.png,NA,NA,NA,NA
2000,JAX,OLB,NA,58,NA,Lonnie Marts,Lonnie,Marts,1968-11-10,6-2,250,Tulane,NA,00-0010486,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR798637.png,NA,NA,NA,NA
2000,JAX,P,NA,4,NA,Bryan Barker,Bryan,Barker,1964-06-28,6-2,200,Santa Clara,NA,00-0000754,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR155715.png,NA,NA,NA,NA
2000,JAX,QB,NA,8,NA,Mark Brunell,Mark,Brunell,1970-09-17,6-1,217,Washington,NA,00-0002110,NA,NA,NA,51,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRU575022.png,NA,NA,NA,NA
2000,JAX,QB,NA,10,NA,Jamie Martin,Jamie,Martin,1970-02-08,6-2,208,Weber State,NA,00-0010455,NA,NA,NA,63,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR642459.png,NA,NA,NA,NA
2000,JAX,QB,NA,12,NA,Jonathan Quinn,Jonathan,Quinn,1975-02-27,6-6,239,Middle Tennessee State,NA,00-0013338,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUI592656.png,NA,NA,NA,NA
2000,JAX,RB,NA,33,NA,Shyrone Stith,Shyrone,Stith,1978-04-02,5-7,206,Virginia Tech,NA,00-0018971,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI759522.png,NA,NA,NA,NA
2000,JAX,RB,NA,28,NA,Fred Taylor,Fred,Taylor,1976-01-27,6-1,231,Florida,NA,00-0016098,NA,NA,NA,333,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY220162.png,NA,NA,NA,NA
2000,JAX,RB,NA,24,NA,Chris Howard,Chris,Howard,1975-05-02,5-10,221,Michigan,NA,00-0007795,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW109327.png,NA,NA,NA,NA
2000,JAX,RB,NA,23,NA,Anthony Johnson,Anthony,Johnson,1967-10-25,6-0,225,Notre Dame,NA,00-0008430,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH058284.png,NA,NA,NA,NA
2000,JAX,RB,NA,43,NA,Jermaine Williams,Jermaine,Williams,1972-07-03,6-0,236,Houston,NA,00-0017829,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL356838.png,NA,NA,NA,NA
2000,JAX,SAF,NA,37,NA,Carnell Lake,Carnell,Lake,1967-07-15,6-1,213,UCLA,NA,00-0009561,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAK276861.png,NA,NA,NA,NA
2000,JAX,SAF,NA,45,NA,Erik Olson,Erik,Olson,1977-01-04,6-1,210,Colorado State,NA,00-0018969,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLS397984.png,NA,NA,NA,NA
2000,JAX,SS,NA,20,NA,Donovin Darius,Donovin,Darius,1975-08-12,6-1,216,Syracuse,NA,00-0003897,NA,NA,NA,345,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAR336714.png,NA,NA,NA,NA
2000,JAX,T,NA,69,NA,Mark Baniewicz,Mark,Baniewicz,1977-03-24,6-6,304,Syracuse,NA,00-0019507,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN350689.png,NA,NA,NA,NA
2000,JAX,T,NA,72,NA,Leon Searcy,Leon,Searcy,1969-12-21,6-4,320,Miami (Fla.),NA,00-0014616,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEA497162.png,NA,NA,NA,NA
2000,JAX,T,NA,67,NA,Gannon Shepherd,Gannon,Shepherd,1977-01-04,6-8,301,Duke,NA,00-0019419,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE499205.png,NA,NA,NA,NA
2000,JAX,T,NA,71,NA,Tony Boselli,Tony,Boselli,1972-04-17,6-7,318,USC,NA,00-0001519,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS201535.png,NA,NA,NA,NA
2000,JAX,T,NA,76,NA,Joey Chustz,Joey,Chustz,1977-01-18,6-7,305,Louisiana Tech,NA,00-0018961,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHU522078.png,NA,NA,NA,NA
2000,JAX,T,NA,78,NA,Todd Fordham,Todd,Fordham,1973-10-09,6-5,307,Florida State,NA,00-0005432,NA,NA,NA,305,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR388035.png,NA,NA,NA,NA
2000,JAX,T,NA,76,NA,Dwayne Ledford,Dwayne,Ledford,1976-11-02,6-3,295,East Carolina,NA,00-0009735,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LED525411.png,NA,NA,NA,NA
2000,JAX,T,NA,77,NA,Zach Wiegert,Zach,Wiegert,1972-08-16,6-5,311,Nebraska,NA,00-0017637,NA,NA,NA,129,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIE250808.png,NA,NA,NA,NA
2000,JAX,TE,NA,80,NA,Kyle Brady,Kyle,Brady,1972-01-14,6-6,277,Penn State,NA,00-0001661,NA,NA,NA,118,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA347797.png,NA,NA,NA,NA
2000,JAX,TE,NA,83,NA,Greg DeLong,Greg,DeLong,1973-04-03,6-4,255,North Carolina,NA,00-0004172,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEL563760.png,NA,NA,NA,NA
2000,JAX,TE,NA,85,NA,Rich Griffith,Rich,Griffith,1969-07-31,6-5,259,Arizona,NA,00-0006458,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI444024.png,NA,NA,NA,NA
2000,JAX,TE,NA,88,NA,Damon Jones,Damon,Jones,1974-09-18,6-5,271,Southern Illinois,NA,00-0008723,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON191015.png,NA,NA,NA,NA
2000,JAX,TE,NA,83,NA,Ryan Neufeld,Ryan,Neufeld,1975-11-22,6-4,240,UCLA,NA,00-0018578,NA,NA,NA,565,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEU276860.png,NA,NA,NA,NA
2000,JAX,WR,NA,84,NA,Reggie Barlow,Reggie,Barlow,1973-01-22,6-0,187,Alabama State,NA,00-0000765,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR220596.png,NA,NA,NA,NA
2000,JAX,WR,NA,89,NA,Emanuel Smith,Emanuel,Smith,1976-02-03,6-1,210,Arkansas,NA,00-0019499,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI257520.png,NA,NA,NA,NA
2000,JAX,WR,NA,82,NA,Jimmy Smith,Jimmy,Smith,1969-02-09,6-1,204,Jackson State,NA,00-0015218,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI412032.png,NA,NA,NA,NA
2000,JAX,WR,NA,81,NA,R.Jay Soward,R.Jay,Soward,1978-01-16,5-11,178,USC,NA,00-0019604,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOW088536.png,NA,NA,NA,NA
2000,JAX,WR,NA,87,NA,Keenan McCardell,Keenan,McCardell,1970-01-06,6-1,190,Nevada-Las Vegas,NA,00-0010668,NA,NA,NA,19,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC170252.png,NA,NA,NA,NA
2000,JAX,WR,NA,86,NA,Alvis Whitted,Alvis,Whitted,1974-09-04,6-0,185,North Carolina State,NA,00-0017611,NA,NA,NA,411,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI734895.png,NA,NA,NA,NA
2000,KC,C,NA,54,NA,Brian Waters,Brian,Waters,1977-02-18,6-3,293,North Texas,NA,00-0018584,NA,NA,NA,575,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT054642.png,NA,NA,NA,NA
2000,KC,C,NA,61,NA,Tim Grunhard,Tim,Grunhard,1968-05-17,6-2,315,Notre Dame,NA,00-0006513,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRU646009.png,NA,NA,NA,NA
2000,KC,CB,NA,44,NA,Eric Warfield,Eric,Warfield,1976-03-03,6-0,198,Nebraska,NA,00-0017193,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR387961.png,NA,NA,NA,NA
2000,KC,CB,NA,41,NA,Pat Dennis,Pat,Dennis,1978-06-30,6-0,207,Louisiana-Monroe,NA,00-0019675,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEN392923.png,NA,NA,NA,NA
2000,KC,CB,NA,23,NA,Carlton Gray,Carlton,Gray,1971-06-26,6-0,202,UCLA,NA,00-0006265,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA606171.png,NA,NA,NA,NA
2000,KC,CB,NA,40,NA,James Hasty,James,Hasty,1965-05-23,6-0,211,Washington State,NA,00-0007095,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAS755070.png,NA,NA,NA,NA
2000,KC,CB,NA,24,NA,William Bartee,William,Bartee,1977-06-25,6-1,196,Oklahoma,NA,00-0019655,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR721373.png,NA,NA,NA,NA
2000,KC,DE,NA,93,NA,John Browning,John,Browning,1973-09-30,6-4,289,West Virginia,NA,00-0002090,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO817687.png,NA,NA,NA,NA
2000,KC,DE,NA,99,NA,Duane Clemons,Duane,Clemons,1974-05-23,6-5,277,California,NA,00-0003112,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE399465.png,NA,NA,NA,NA
2000,KC,DE,NA,98,NA,Eric Hicks,Eric,Hicks,1976-06-17,6-6,286,Maryland,NA,00-0007375,NA,NA,NA,426,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIC446311.png,NA,NA,NA,NA
2000,KC,DE,NA,96,NA,Tyrone M. Williams,Tyrone M.,Williams,1972-10-22,6-4,292,Wyoming,NA,00-0017947,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL547654.png,NA,NA,NA,NA
2000,KC,DT,NA,NA,NA,Thomas Washington,Thomas,Washington,1976-12-12,6-3,310,Winston-Salem State,NA,00-0019078,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS752145.png,NA,NA,NA,NA
2000,KC,DT,NA,90,NA,Steve Martin,Steve,Martin,1974-05-31,6-4,312,Missouri,NA,00-0010472,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR734746.png,NA,NA,NA,NA
2000,KC,DT,NA,71,NA,Norris McCleary,Norris,McCleary,1977-05-10,6-4,305,East Carolina,NA,00-0019520,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC377877.png,NA,NA,NA,NA
2000,KC,DT,NA,75,NA,Chester McGlockton,Chester,McGlockton,1969-09-16,6-4,329,Clemson,NA,00-0010874,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG487146.png,NA,NA,NA,NA
2000,KC,DT,NA,97,NA,Ty Parten,Ty,Parten,1969-10-13,6-5,279,Arizona,NA,00-0012620,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR782920.png,NA,NA,NA,NA
2000,KC,DT,NA,95,NA,Derrick Ransom,Derrick,Ransom,1976-09-13,6-3,310,Cincinnati,NA,00-0013418,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAN740836.png,NA,NA,NA,NA
2000,KC,DT,NA,92,NA,Dan Williams,Dan,Williams,1969-12-15,6-4,288,Toledo,NA,00-0017762,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL207187.png,NA,NA,NA,NA
2000,KC,FB,NA,30,NA,Donnell Bennett,Donnell,Bennett,1972-09-14,6-0,239,Miami (Fla.),NA,00-0001102,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN321842.png,NA,NA,NA,NA
