season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2019,JAX,OG,NA,70,RES,Brandon Thomas,Brandon,Thomas,1991-02-18,6-3,317,Clemson,Dorman (SC),00-0031305,16739,27628,9440,8735,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO043949.png,16677,2266,NA,6fa770b7-6cf8-400f-a3ea-47696eef0074
2019,JAX,OG,NA,66,CUT,Jordan Agasiva,Jordan,Agasiva,1997-05-21,6-3,320,Utah,NA,00-0035543,4243241,32563,14241,60184,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AGA576972.png,21552,6667,NA,b4565520-ee0d-4d4a-a3dd-7f8c17a9196c
2019,JAX,OG,NA,64,CUT,Bunchy Stallings,Bunchy,Stallings,1995-09-27,6-2,324,Kentucky,NA,00-0035372,3126330,32099,13680,28746,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA233018.png,21154,6414,NA,8ae7ee0a-772f-441e-be2e-45508751d44b
2019,JAX,OG,NA,60,ACT,A.J. Cann,A.J.,Cann,1991-10-23,6-3,315,South Carolina,Bamberg-Ehrhardt (SC),00-0032255,2516325,28455,10267,9500,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAN364949.png,16828,2372,NA,56657521-aabb-4c6b-a6d1-9b809e6495b6
2019,JAX,OLB,NA,58,ACT,Austin Calitro,Austin,Calitro,1994-01-10,6-0,240,Villanova,Danbury (FL),00-0033452,2982304,30568,12232,50640,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAL465470.png,19293,4811,NA,b2d80e3c-1485-488d-8033-52443c63909b
2019,JAX,OLB,NA,48,ACT,Leon Jacobs,Leon,Jacobs,1995-10-03,6-2,246,Wisconsin,Golden Valley (CA),00-0034428,3045267,31200,12723,44980,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC746314.png,20026,5315,NA,ef65234e-2459-4ecd-b9d1-8751a7c7153d
2019,JAX,OLB,NA,45,CUT,Davis Tull,Davis,Tull,1991-11-12,6-3,240,Tennessee-Chattanooga,NA,00-0031946,2520845,28536,10363,9581,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUL136073.png,16908,2451,NA,5b947dd3-1a96-48ef-bbf6-bf905556629c
2019,JAX,OT,NA,77,ACT,Cedric Ogbuehi,Cedric,Ogbuehi,1992-04-25,6-5,308,Texas A&M,Allen (TX),00-0032233,2511825,28409,10262,9454,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGB666101.png,16782,2326,NA,b2805ba0-6faa-404d-b0b5-7c8ccce85f3a
2019,JAX,OT,NA,66,RES,Ben Ijalana,Ben,Ijalana,1989-08-06,6-4,322,Villanova,Rancocas Valley (NJ),00-0027987,14041,24836,7436,6201,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IJA385627.png,12966,859,NA,4b749c57-0fbe-46b3-8d71-81c35e0de672
2019,JAX,OT,NA,75,ACT,Jawaan Taylor,Jawaan,Taylor,1997-11-25,6-5,312,Florida,Cocoa (FL),00-0035237,4034961,31867,13480,41665,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY349425.png,20960,6121,NA,8f07843a-6f68-409e-8cdf-1207f521b12a
2019,JAX,OT,NA,NA,DEV,Blake Hance,Blake,Hance,1996-01-11,6-5,310,Northwestern,Jacksonville (IL),00-0035355,3116135,32414,13995,46301,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN027685.png,21217,6566,NA,e3a0e17e-fb75-4284-b89c-ddbc758f3d20
2019,JAX,OT,NA,73,RES,Donnell Greene,Donnell,Greene,1995-11-09,6-5,335,Minnesota,NA,00-0035364,4034773,32090,13858,41770,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE015661.png,21155,6415,NA,1247fbf3-500a-42e2-a323-7a3d4a006984
2019,JAX,OT,NA,62,RES,KC McDermott,KC,McDermott,1996-04-18,6-5,311,Miami (Fla.),Palm Beach Central (FL),00-0034522,3123064,31269,12687,29035,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD191817.png,20457,5476,NA,3fa9a860-a1ee-4355-ab3e-ba81490a4385
2019,JAX,OT,NA,61,CUT,Leonard Wester,Leonard,Wester,1993-01-03,6-6,305,Missouri Western State,NA,00-0032827,4002060,29594,11416,10944,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES649707.png,18386,3601,NA,1e4470b2-2710-4c23-b1ee-5dccd31352a9
2019,JAX,OT,NA,NA,DEV,Ryan Pope,Ryan,Pope,1996-10-17,6-7,315,San Diego State,Lakewood (CA),00-0035331,3917563,32458,13725,32587,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POP513779.png,20913,6067,NA,7191cfa4-01c7-45ed-95a8-0d503ed1cc1b
2019,JAX,OT,NA,76,ACT,Will Richardson,Will,Richardson,1996-01-04,6-6,306,North Carolina State,Hugh M. Cummings (NC),00-0034380,3116739,31099,12635,46980,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC640708.png,19938,5313,NA,ca8b966f-3c0b-4219-a28d-0c020c365ff4
2019,JAX,OT,NA,74,ACT,Cam Robinson,Cam,Robinson,1995-10-09,6-6,320,Alabama,West Monroe (LA),00-0033889,3115313,30147,11815,11789,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB373063.png,18910,4064,NA,a7f7153a-c574-4f57-a8cb-760aba8eb629
2019,JAX,P,NA,9,ACT,Logan Cooke,Logan,Cooke,1995-07-28,6-5,230,Mississippi State,Columbia (MS),00-0034437,3115480,31216,13013,29214,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO283823.png,20063,5314,NA,8301d82b-0ad1-4988-a978-2925e2ae9377
2019,JAX,QB,NA,7,ACT,Nick Foles,Nick,Foles,1989-01-20,6-6,243,Arizona,Westlake (TX),00-0029567,14877,25798,8066,7089,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOL058566.png,13723,1029,NA,c8232b55-6617-4dd9-a7cf-cf14cd9a29ab
2019,JAX,QB,NA,15,ACT,Gardner Minshew,Gardner,Minshew,1996-05-16,6-1,225,Washington State,Brandon (MS),00-0035289,4038524,32010,13741,41401,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIN604610.png,20880,6011,NA,dabb52c0-455b-48fe-996b-abf758120623
2019,JAX,QB,NA,NA,CUT,Chase Litton,Chase,Litton,1995-10-05,6-5,230,Marshall,NA,00-0034291,3931782,31490,12638,34874,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIT808001.png,20305,5263,NA,e1767e07-8ccd-479e-b356-b7024084518f
2019,JAX,QB,NA,1,ACT,Joshua Dobbs,Joshua,Dobbs,1995-01-26,6-3,216,Tennessee,Alpharetta (GA),00-0033949,3044720,30248,11834,11890,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOB302360.png,19025,4179,NA,15bedebc-839e-450a-86f6-1f5ad1f4f820
2019,JAX,QB,NA,3,CUT,Tanner Lee,Tanner,Lee,1995-02-14,6-4,217,Nebraska,NA,00-0034416,3041097,31173,12491,38321,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEE667321.png,20025,5118,NA,ca457f6a-eb43-418a-97a7-4f4304dc5875
2019,JAX,RB,NA,23,ACT,Ryquell Armstead,Ryquell,Armstead,1996-10-30,5-11,220,Temple,Millville (NJ),00-0035268,3923397,31972,13473,45810,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARM087415.png,20743,6007,NA,ce079a73-5884-4184-909a-8feafd4645d9
2019,JAX,RB,NA,35,CUT,Roc Thomas,Roc,Thomas,1995-09-02,5-10,198,Jacksonville State,NA,00-0034221,3121583,31241,12943,27875,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO353869.png,20327,5274,NA,7fbf8067-075e-4db7-8090-6ead0e5b8910
2019,JAX,RB,NA,23,CUT,Alfred Blue,Alfred,Blue,1991-04-27,6-2,225,LSU,Hahnville (LA),00-0031075,16921,27709,9360,8816,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLU106654.png,16189,1944,NA,cbf1cdba-d165-45f7-a695-5e0971dd9042
2019,JAX,RB,NA,33,RES,Devante Mays,Devante,Mays,1994-05-26,5-10,230,Utah State,NA,00-0033304,3918026,30351,12219,11994,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY738290.png,19090,4244,NA,b92d015f-0e5f-42e5-b85a-9c68ee6d8f1f
2019,JAX,RB,NA,29,CUT,Benny Cunningham,Benny,Cunningham,1990-07-07,5-10,218,Middle Tennessee State,Goodpasture Christian (TN),00-0029795,16055,27167,9062,8283,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUN106619.png,15207,1564,NA,06787c1d-f02b-4217-9152-c269e826928a
2019,JAX,RB,NA,34,CUT,Thomas Rawls,Thomas,Rawls,1993-08-03,5-9,215,Central Michigan,Flint Northern (MI),00-0031897,2576237,28714,10185,9993,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAW440791.png,17050,2585,NA,488c3707-26ee-4e1a-8742-494a06f77801
2019,JAX,RB,NA,27,ACT,Leonard Fournette,Leonard,Fournette,1995-01-18,6-0,228,LSU,St. Augustine (LA),00-0033856,3115364,30117,11687,11759,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOU564970.png,18803,3969,NA,7f46a7be-286e-4bfe-8778-d03dbe600ce9
2019,JAX,RB,NA,33,RES,Taj McGowan,Taj,McGowan,1996-12-30,6-1,210,UCF,NA,00-0035658,3914267,32615,14320,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG548039.png,21622,6705,NA,ab38817c-07a5-4862-a338-1baea17c0248
2019,JAX,RB,NA,33,ACT,Devine Ozigbo,Devine,Ozigbo,1996-10-02,6-2,225,Nebraska,Sachse (TX),00-0035184,3699935,32390,13624,45903,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OZI415291.png,20904,6068,NA,25bc08ac-8420-4340-94c6-93993ff87d6f
2019,JAX,RB,NA,30,CUT,Elijah Hood,Elijah,Hood,1996-04-22,5-11,230,North Carolina,NA,00-0033975,3116690,30354,11706,11997,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO049764.png,19111,4265,NA,385eccc0-c138-4cda-8c50-84b996d21b8f
2019,JAX,RB,NA,34,ACT,Jeremy McNichols,Jeremy,McNichols,1995-12-26,5-9,205,Boise State,Santa Margarita Catholic (CA),00-0033955,3127586,30275,11767,11917,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN750971.png,19065,4219,NA,25cc3585-6194-4786-968a-2600db46b6c6
2019,JAX,SAF,NA,39,CUT,Joshua Moon,Joshua,Moon,1997-05-18,6-0,200,Georgia Southern,Creekside (GA),00-0035555,3917203,32567,14244,49074,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO061134.png,21554,6583,NA,d21096bc-ed34-4b82-9129-a5b08d51a827
2019,JAX,SS,NA,36,ACT,Ronnie Harrison,Ronnie,Harrison,1997-04-18,6-3,207,Alabama,Florida State University School (FL),00-0034779,3859006,31063,12625,49206,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR638591.png,19904,5025,NA,9b96ef63-04bd-41ae-b59c-acc0f2561d19
2019,JAX,SS,NA,31,CUT,Marcus Gilchrist,Marcus,Gilchrist,1988-12-08,5-10,200,Clemson,T. Wingate Andrews (NC),00-0027988,14018,24837,7527,6202,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL211032.png,13085,893,NA,80cd039e-08e5-48ef-935d-ac46db36460d
2019,JAX,TE,NA,80,RES,James O'Shaughnessy,James,O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,28561,10249,9606,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OSH126429.png,16933,2476,NA,e5c6b0d4-3e77-422b-a6d8-574a10ed385e
2019,JAX,TE,NA,89,RES,Josh Oliver,Josh,Oliver,1997-03-21,6-5,249,San Jose State,Paso Robles (CA),00-0035249,3921690,31901,13786,47083,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLI524360.png,20899,5973,NA,dc83f7af-7b30-4c4a-9c93-f67bd8db954b
2019,JAX,TE,NA,83,ACT,Ben Koyack,Ben,Koyack,1993-04-09,6-5,258,Notre Dame,NA,00-0032139,2579846,28617,10254,9662,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOY563976.png,16988,2528,NA,666e3121-3daa-4413-b1ec-8e728f7cc645
2019,JAX,TE,NA,86,ACT,Nick O'Leary,Nick,O'Leary,1992-08-31,6-3,252,Florida State,Dwyer (FL),00-0032117,2576804,28582,10250,9627,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLE052702.png,16954,2495,NA,c257b2e6-dfc9-45c8-b30c-a497f2ce82a2
2019,JAX,TE,NA,NA,DEV,Matt Sokol,Matt,Sokol,1995-11-09,6-5,249,Michigan State,Adams (MI),00-0035436,3121378,32551,13686,47123,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOK396166.png,21158,6233,NA,21a33144-63ee-4125-ac44-3fc911a39d50
2019,JAX,TE,NA,85,ACT,Charles Jones,Charles,Jones,1996-08-05,6-4,255,Tulane,St. Augustine (LA),00-0035553,3126263,32565,14248,47186,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON158625.png,21551,6591,NA,7b2e40ac-417d-4a86-b239-66bbe91c0bfc
2019,JAX,TE,NA,88,ACT,Seth DeValve,Seth,DeValve,1993-01-29,6-3,245,Princeton,Manchester (CT),00-0033080,2566659,29372,11221,10772,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEV078904.png,18057,3296,NA,a2451bf7-83dd-496c-b527-c14d8d518598
2019,JAX,TE,NA,86,CUT,Michael Colubiale,Michael,Colubiale,1995-02-09,6-1,223,UCF,NA,00-0035552,3065510,32564,14249,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL800132.png,21352,6590,NA,ef0395e2-8019-4fdc-afdd-714e62cef5fb
2019,JAX,TE,NA,86,CUT,Donnie Ernsberger,Donnie,Ernsberger,1996-10-13,6-2,237,Western Michigan,NA,00-0034611,3129455,31255,12948,47243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ERN252861.png,20370,5288,NA,d9fcbb62-399e-46c8-8a74-b5f3d96a3fa0
2019,JAX,TE,NA,87,RES,Geoff Swaim,Geoff,Swaim,1993-09-16,6-4,260,Texas,Pleasant Valley (CA),00-0032141,3046704,28634,10507,9679,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWA047065.png,17005,2545,NA,d0f9112d-2496-450a-9fc5-d2d01b4d2454
2019,JAX,WR,NA,88,CUT,Tre McBride,Tre,McBride,1992-12-01,6-0,210,William & Mary,Ola (GA),00-0032123,2566041,28633,10214,9678,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB743359.png,17004,2544,NA,24779156-67f5-45ac-a73e-09184d4d314a
2019,JAX,WR,NA,18,ACT,Chris Conley,Chris,Conley,1992-10-25,6-3,205,Georgia,North Paulding (GA),00-0032128,2578533,28464,10210,9509,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON236839.png,16837,2381,NA,bd01d907-cd57-48cb-9136-5692a4764a20
2019,JAX,WR,NA,14,SUS,Justin Blackmon,Justin,Blackmon,1990-01-09,6-1,210,Oklahoma State,NA,00-0029707,14907,NA,8006,7011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA284263.png,14019,1114,NA,1d352cd4-86c0-4741-9d8b-c131e05997cc
2019,JAX,WR,NA,81,CUT,Marcus Simms,Marcus,Simms,1997-12-18,6-0,195,West Virginia,NA,00-0035701,4039244,32624,14329,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM340983.png,21636,6712,NA,b615da69-4275-4aa7-ae6b-8a9f528254fb
2019,JAX,WR,NA,13,RES,Michael Walker,Michael,Walker,1996-10-29,5-11,194,Boston College,Naples (FL),00-0035374,3915296,32101,14005,48213,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL279010.png,21254,6363,NA,019f8019-2a29-4131-b6fb-ea32568c1fc8
2019,JAX,WR,NA,11,RES,Marqise Lee,Marqise,Lee,1991-11-25,6-0,196,USC,Junipero Serra (CA),00-0031431,16787,27567,9453,8674,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEE466282.png,16258,1987,NA,4c3c6b63-aa1f-4452-9d1d-662073f06142
2019,JAX,WR,NA,19,CUT,Tyre Brady,Tyre,Brady,1995-04-19,6-3,211,Marshall,NA,00-0035361,3123074,32088,13759,41818,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA271308.png,21039,6049,NA,642a4938-360e-44c2-b52c-3a1ea8e59952
2019,JAX,WR,NA,14,CUT,Raphael Leonard,Raphael,Leonard,1997-05-26,6-2,197,Southern Illinois,NA,00-0035366,4250570,32093,14004,64168,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEO695005.png,21252,6361,NA,f33f7018-0ee3-4264-9df3-a88e5d09f181
2019,JAX,WR,NA,84,ACT,Keelan Cole,Keelan,Cole,1993-04-20,6-1,194,Kentucky Wesleyan,Central (KY),00-0033681,3071572,30396,12388,51593,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL130738.png,19514,4622,NA,a8c96abf-a911-47a0-ac16-dd51a8782b5e
2019,JAX,WR,NA,12,ACT,Dede Westbrook,Dede,Westbrook,1993-11-21,6-0,178,Oklahoma,C.H. Yoe (TX),00-0033839,3892889,30223,11808,11865,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES551470.png,18992,4146,NA,046c51bc-319e-4fbb-9cf3-f6ab808b8edf
2019,JAX,WR,NA,17,ACT,D.J. Chark,D.J.,Chark,1996-09-23,6-4,198,LSU,Alexandria (LA),00-0034777,3115394,31031,12820,47702,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA553392.png,19816,4951,NA,c2a7bd8a-d141-423a-8810-0988a59ff0b4
2019,JAX,WR,NA,10,CUT,Terrelle Pryor,Terrelle,Pryor,1989-06-20,6-4,228,Ohio State,Jeannette (PA),00-0028825,14851,25681,7640,6944,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY474541.png,13693,1020,NA,af48c3f0-040b-40f9-95ab-6ebcb4c16cf8
2019,JAX,WR,NA,16,ACT,C.J. Board,C.J.,Board,1993-12-12,6-1,181,Tennessee-Chattanooga,West Creek (TN),00-0033367,2973626,30513,12443,12088,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOA313482.png,19200,4344,NA,8db3a609-73f4-4797-ae22-8adf024d473c
2019,JAX,WR,NA,NA,NWT,Terry Godwin,Terry,Godwin,1996-10-23,5-11,168,Georgia,Callaway (GA),00-0035313,3915174,32069,13619,47946,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOD551556.png,20775,5977,NA,fc36fcb2-0125-42c4-a8b4-0a2ca9c15ef3
2019,KC,C,NA,62,ACT,Austin Reiter,Austin,Reiter,1991-11-27,6-3,300,South Florida,Lakewood Ranch (FL),00-0031958,2514816,28610,10494,9655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REI765747.png,16981,2521,NA,a64aaa83-6381-4b2c-84b2-daf2002c9060
2019,KC,CB,NA,35,ACT,Charvarius Ward,Charvarius,Ward,1996-05-16,6-1,198,Middle Tennessee State,McComb (MS),00-0034573,4037361,31293,13257,43034,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR076820.png,20204,5493,NA,04f6abef-834f-470e-9c15-8c0cc62fde4e
2019,KC,CB,NA,29,ACT,Kendall Fuller,Kendall,Fuller,1995-02-13,5-11,198,Virginia Tech,Good Counsel (MD),00-0033084,3045465,29318,11038,10718,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUL342614.png,18013,3252,NA,81ba31db-e21a-4944-8d0f-4e12cb83e3c4
2019,KC,CB,NA,39,CUT,Michael Hunter,Michael,Hunter,1993-04-19,6-0,192,Oklahoma State,NA,00-0032643,2578305,29848,11529,11243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUN734352.png,18578,3766,NA,1413a204-0c2e-40d4-b1fe-15ada63dfb4a
2019,KC,CB,NA,20,ACT,Morris Claiborne,Morris,Claiborne,1990-02-07,5-11,192,LSU,Fair Park (LA),00-0029676,14943,25716,8162,7012,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA042651.png,14144,1145,NA,e0d47951-fea7-4f2a-a936-f4d758ea6b83
2019,KC,CB,NA,30,ACT,Alex Brown,Alex,Brown,1996-08-30,5-9,183,South Carolina State,Lake Marion (SC),00-0035634,3140141,32609,14316,28605,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO245476.png,21594,6695,NA,3565220d-9fa0-497d-9fa1-e3bea7c302e8
2019,KC,CB,NA,20,RES,Keith Reaser,Keith,Reaser,1991-07-31,6-0,190,Florida Atlantic,Miami Killian (FL),00-0031020,16930,27698,9611,8805,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REA540220.png,16675,2264,NA,ff05fdc3-e3a4-4d18-861e-5b1f8553d773
2019,KC,DB,NA,21,ACT,Bashaud Breeland,Bashaud,Breeland,1992-01-30,5-11,195,Clemson,Allendale-Fairfax (SC),00-0031052,16890,27630,9648,8737,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE183598.png,16407,2091,NA,ba905b34-8412-4553-9055-3460368cc608
2019,KC,DB,NA,30,CUT,Harold Jones-Quartey,Harold,Jones-Quartey,1993-08-06,5-11,210,Findlay,Horizon Science Academy (OH),00-0031989,3894939,29061,10566,10055,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON826879.png,17135,2667,NA,20a9d2d4-9abc-4156-9bab-c8471efb1139
2019,KC,DB,NA,27,ACT,Rashad Fenton,Rashad,Fenton,1997-02-17,5-11,188,South Carolina,Miami Carol City (FL),00-0035147,3924364,32033,13703,49329,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEN722957.png,20754,6014,NA,a76eb878-71ee-418e-a46f-b35f6950aa95
2019,KC,DB,NA,40,CUT,D'Montre Wade,D'Montre,Wade,1994-12-22,5-11,206,Murray State,NA,00-0034300,3050887,31499,12833,50418,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD350029.png,20307,5579,NA,dde27047-788e-4b68-acfd-d0f241c6fba2
2019,KC,DB,NA,NA,DEV,Chris Lammons,Chris,Lammons,1996-01-31,5-10,190,South Carolina,Plantation (FL),00-0034145,3128630,31359,13017,49368,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAM673498.png,20050,5508,NA,bb5e3914-d941-4f05-8c45-bc9c520490ef
2019,KC,DB,NA,23,ACT,Armani Watts,Armani,Watts,1996-03-19,5-11,205,Texas A&M,North Forney (TX),00-0034680,3122136,31094,12781,51264,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT685762.png,19939,5329,NA,046b6d1f-cc56-486c-8d45-45b3a150b141
2019,KC,DB,NA,31,CUT,Andrew Soroh,Andrew,Soroh,1996-02-12,6-2,210,Florida Atlantic,NA,00-0035211,3122710,32397,14193,49054,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOR483171.png,21522,6641,NA,3e75960b-f28a-4221-8800-fde346336b0f
2019,KC,DB,NA,49,ACT,Daniel Sorensen,Daniel,Sorensen,1990-03-05,6-2,208,Brigham Young,Colton (CA),00-0030665,17259,28036,9680,9253,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOR181831.png,16303,2022,NA,d1e46e40-5e8c-4b5a-ae03-5d0093b98633
2019,KC,DB,NA,43,CUT,Dakari Monroe,Dakari,Monroe,1997-08-18,5-11,191,San Jose State,NA,00-0035162,3921688,32365,14185,50342,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MON279159.png,21374,6630,NA,4990de3e-553a-4cae-9ce8-c3d1f4eb6bbc
2019,KC,DE,NA,79,RSN,Tim Ward,Tim,Ward,1997-08-11,6-6,255,Old Dominion,High Point Central (NC),00-0035135,3914553,32351,14153,48467,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR276214.png,21225,6321,NA,70ce9a98-8dbf-4e16-a20d-f3cfb76e70d7
2019,KC,DE,NA,90,RES,Emmanuel Ogbah,Emmanuel,Ogbah,1993-11-06,6-4,275,Oklahoma State,George Bush (TX),00-0033073,2977740,29266,11155,10666,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGB059326.png,17958,3197,NA,2300fe3b-c81f-4786-ae0c-0c229644239d
2019,KC,DE,NA,55,ACT,Frank Clark,Frank,Clark,1993-06-14,6-3,260,Michigan,Glenville (OH),00-0032210,2576242,28451,10322,9496,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA296952.png,16824,2368,NA,490c15eb-accc-4441-be7d-c7114e1e42fc
2019,KC,DE,NA,92,ACT,Tanoh Kpassagnon,Tanoh,Kpassagnon,1994-06-14,6-7,289,Villanova,Wissahickon (PA),00-0033902,2982313,30172,11924,11814,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KPA593274.png,18960,4114,NA,cb43fb1e-9c65-4462-8c05-798d5885b845
2019,KC,DE,NA,95,ACT,Chris Jones,Chris,Jones,1994-07-03,6-6,310,Mississippi State,Houston (MS),00-0032762,3044859,29271,11074,10671,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON162595.png,18331,3558,NA,ef7b5ce8-a929-46be-b9f3-328752c6d125
2019,KC,DE,NA,79,CUT,Hunter Dimick,Hunter,Dimick,1993-10-29,6-3,268,Utah,NA,00-0033686,2971636,30393,12060,48594,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIM200894.png,19519,4625,NA,0854bc61-cced-4ec9-84fe-726c822d6926
2019,KC,DE,NA,97,RES,Alex Okafor,Alex,Okafor,1991-02-08,6-4,261,Texas,Pflugerville (TX),00-0030503,15976,26726,8656,7885,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKA207645.png,15228,1578,NA,b200f413-296d-49f3-9ef2-f60e21c2f5fd
2019,KC,DT,NA,NA,DEV,Braxton Hoyett,Braxton,Hoyett,1996-02-05,6-3,310,Mississippi State,Pelham (AL),00-0035518,3115492,32424,14203,48665,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOY468366.png,21358,6602,NA,457123e2-aeb5-41c7-b2a8-ddc42c04f977
2019,KC,DT,NA,64,ACT,Mike Pennel,Mike,Pennel,1991-05-09,6-4,332,Colorado State-Pueblo,Grandview (CO),00-0030757,17230,28085,9661,9316,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEN320554.png,16486,2143,NA,8b9bc551-66bb-4948-849f-c0471caaeb19
2019,KC,DT,NA,96,CUT,Cavon Walker,Cavon,Walker,1994-07-04,6-2,278,Maryland,NA,00-0034605,3053054,31669,13244,50627,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL090840.png,20110,5628,NA,e34d2f84-e5ec-4818-a54c-94176e515a90
