team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
GB,WR,NA,89,ACT,James Jones,James,Jones,1984-03-31,6-1,208,San Jose State,NA,00-0025465,NA,NA,NA,NA,3694,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON404681.png,NA,NA,NA
GB,WR,NA,80,ACT,Donald Driver,Donald,Driver,1975-02-02,6-0,194,Alcorn State,NA,00-0004541,NA,NA,NA,NA,533,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DRI611685.png,NA,NA,NA
GB,WR,NA,19,CUT,Biren Ealy,Biren,Ealy,1984-07-07,6-3,207,Houston,NA,00-0024553,NA,NA,NA,NA,4252,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EAL771256.png,NA,NA,NA
GB,WR,NA,87,ACT,Jordy Nelson,Jordy,Nelson,1985-05-31,6-3,217,Kansas State,NA,00-0026176,11270,9f2aebe4-b654-4f0e-a437-ec46f20b6bfe,8813,5691,4350,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL517441.png,4556,175,NA
GB,WR,NA,81,CUT,JaRon Harris,JaRon,Harris,1986-05-06,6-0,200,South Dakota State,NA,00-0026785,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR437369.png,NA,NA,NA
HOU,C,NA,55,ACT,Chris Myers,Chris,Myers,1981-09-15,6-4,295,Miami (Fla.),NA,00-0023633,NA,NA,NA,NA,2417,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MYE166731.png,NA,NA,NA
HOU,C,NA,74,DEV,Brett Helms,Brett,Helms,1986-04-16,6-2,298,LSU,NA,00-0026797,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEL523443.png,NA,NA,NA
HOU,CB,NA,41,ACT,Brice McCain,Brice,McCain,1986-12-10,5-9,185,Utah,NA,00-0026935,NA,NA,NA,NA,5112,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC051906.png,NA,NA,NA
HOU,CB,NA,28,RES,Antwaun Molden,Antwaun,Molden,1985-01-23,6-1,202,Eastern Kentucky,NA,00-0026219,NA,NA,NA,NA,4393,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOL131680.png,NA,NA,NA
HOU,CB,NA,32,ACT,Fred Bennett,Fred,Bennett,1983-12-31,6-1,200,South Carolina,NA,00-0025510,NA,NA,NA,NA,3739,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN345228.png,NA,NA,NA
HOU,CB,NA,29,ACT,Glover Quin,Glover,Quin,1986-01-15,6-0,205,New Mexico,North Pike (MS),00-0027081,12716,adc1b9ae-0b59-4399-bfba-959f694dde3d,9376,6217,5035,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUI360604.png,8593,375,NA
HOU,CB,NA,35,ACT,Jacques Reeves,Jacques,Reeves,1982-10-08,5-11,195,Purdue,NA,00-0022767,NA,NA,NA,NA,1938,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE737970.png,NA,NA,NA
HOU,CB,NA,23,ACT,Dunta Robinson,Dunta,Robinson,1982-04-11,5-10,184,South Carolina,NA,00-0022735,NA,NA,NA,NA,1731,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB407958.png,NA,NA,NA
HOU,CB,NA,39,CUT,A.J. Davis,A.J.,Davis,1983-05-29,5-10,189,North Carolina State,NA,00-0025492,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV115455.png,NA,NA,NA
HOU,DB,NA,NA,CUT,Deltha O'Neal,Deltha,O'Neal,1977-01-30,5-11,194,California,NA,00-0019645,NA,NA,NA,NA,593,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ONE066742.png,NA,NA,NA
HOU,DB,NA,38,ACT,Mark Parson,Mark,Parson,1986-05-09,5-10,192,Ohio U.,NA,00-0026976,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR728456.png,NA,NA,NA
HOU,DB,NA,24,CUT,David Pittman,David,Pittman,1983-10-14,5-11,185,Northwestern State-Louisiana,NA,00-0024302,NA,NA,NA,NA,3032,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT172907.png,NA,NA,NA
HOU,DB,NA,31,CUT,Brandon Harrison,Brandon,Harrison,1984-04-29,6-2,226,Stanford,NA,00-0025531,NA,NA,NA,NA,3760,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR575795.png,NA,NA,NA
HOU,DB,NA,42,ACT,Brian Russell,Brian,Russell,1978-02-05,6-2,210,San Diego State,NA,00-0020199,NA,NA,NA,NA,983,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS390427.png,NA,NA,NA
HOU,DE,NA,90,ACT,Mario Williams,Mario,Williams,1985-01-31,6-6,295,North Carolina State,NA,00-0023750,NA,NA,NA,NA,2946,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL431243.png,NA,NA,NA
HOU,DE,NA,94,ACT,Antonio Smith,Antonio,Smith,1981-10-21,6-4,295,Oklahoma State,NA,00-0022793,NA,NA,NA,NA,1856,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI040937.png,NA,NA,NA
HOU,DE,NA,96,ACT,Tim Jamison,Tim,Jamison,1986-02-26,6-3,270,Michigan,NA,00-0026798,NA,NA,NA,NA,5400,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM809956.png,NA,NA,NA
HOU,DE,NA,75,CUT,Stanley McClover,Stanley,McClover,1984-12-16,6-2,260,Auburn,NA,00-0024451,NA,NA,NA,NA,3182,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC428226.png,NA,NA,NA
HOU,DE,NA,98,ACT,Connor Barwin,Connor,Barwin,1986-10-15,6-4,254,Cincinnati,University of Detroit Jesuit (MI),00-0027022,12449,9f98ec9c-fac4-48f2-996c-9c7558f64221,9310,6074,4969,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR811942.png,8565,371,NA
HOU,DE,NA,NA,DEV,Pannel Egboh,Pannel,Egboh,1986-03-23,6-6,276,Stanford,NA,00-0026765,NA,NA,NA,NA,5375,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EGB474618.png,NA,NA,NA
HOU,DE,NA,72,DEV,Jesse Nading,Jesse,Nading,1985-07-03,6-5,264,Colorado State,NA,00-0026417,NA,NA,NA,NA,4796,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAD259556.png,NA,NA,NA
HOU,DE,NA,93,ACT,Tim Bulman,Tim,Bulman,1982-10-31,6-4,275,Boston College,NA,00-0023219,NA,NA,NA,NA,2515,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUL698188.png,NA,NA,NA
HOU,DT,NA,92,ACT,Jeff Zgonina,Jeff,Zgonina,1970-05-24,6-2,285,Purdue,NA,00-0018503,NA,NA,NA,NA,55,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZGO444955.png,NA,NA,NA
HOU,DT,NA,97,ACT,Frank Okam,Frank,Okam,1985-10-16,6-5,340,Texas,NA,00-0026291,NA,NA,NA,NA,4465,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKA415291.png,NA,NA,NA
HOU,DT,NA,91,ACT,Amobi Okoye,Amobi,Okoye,1987-06-10,6-2,315,Louisville,NA,00-0025397,NA,NA,NA,NA,3626,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKO541722.png,NA,NA,NA
HOU,DT,NA,66,ACT,DelJuan Robinson,DelJuan,Robinson,1984-07-01,6-3,320,Mississippi State,NA,00-0024648,NA,NA,NA,NA,4249,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB398924.png,NA,NA,NA
HOU,DT,NA,95,ACT,Shaun Cody,Shaun,Cody,1983-01-22,6-4,310,USC,NA,00-0023472,NA,NA,NA,NA,2254,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COD576791.png,NA,NA,NA
HOU,FB,NA,44,ACT,Vonta Leach,Vonta,Leach,1981-11-06,6-0,255,East Carolina,NA,00-0022397,NA,NA,NA,NA,2100,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEA142755.png,NA,NA,NA
HOU,FB,NA,46,CUT,Boomer Grigsby,Boomer,Grigsby,1981-11-15,5-11,237,Illinois State,NA,00-0023572,NA,NA,NA,NA,2355,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI644143.png,NA,NA,NA
HOU,FS,NA,26,RES,Eugene Wilson,Eugene,Wilson,1980-08-17,5-10,200,Illinois,NA,00-0021992,NA,NA,NA,NA,1352,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL686587.png,NA,NA,NA
HOU,FS,NA,34,RES,Dominique Barber,Dominique,Barber,1986-08-02,6-0,215,Minnesota,NA,00-0026313,NA,NA,NA,NA,4487,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR040782.png,NA,NA,NA
HOU,FS,NA,25,ACT,Nick Ferguson,Nick,Ferguson,1974-11-27,5-11,204,Georgia Tech,NA,00-0005155,NA,NA,NA,NA,210,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER284112.png,NA,NA,NA
HOU,FS,NA,40,ACT,John Busing,John,Busing,1983-09-01,6-2,218,Miami (Ohio),NA,00-0023807,NA,NA,NA,NA,3262,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS453213.png,NA,NA,NA
HOU,G,NA,64,ACT,Kasey Studdard,Kasey,Studdard,1984-07-01,6-3,302,Texas,NA,00-0025570,NA,NA,NA,NA,3799,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STU351015.png,NA,NA,NA
HOU,G,NA,63,ACT,Chris White,Chris,White,1983-02-28,6-2,290,Southern Mississippi,NA,00-0023318,NA,NA,NA,NA,2840,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI134939.png,NA,NA,NA
HOU,G,NA,68,CUT,Adrian Jones,Adrian,Jones,1981-06-10,6-4,330,Kansas,NA,00-0022813,NA,NA,NA,NA,1853,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON027734.png,NA,NA,NA
HOU,G,NA,65,RES,Mike Brisiel,Mike,Brisiel,1983-03-14,6-5,300,Colorado State,NA,00-0023846,NA,NA,NA,NA,3250,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI509006.png,NA,NA,NA
HOU,G,NA,69,RES,Chester Pitts,Chester,Pitts,1979-06-26,6-4,308,San Diego State,NA,00-0021178,NA,NA,NA,NA,1057,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT260860.png,NA,NA,NA
HOU,G,NA,62,ACT,Antoine Caldwell,Antoine,Caldwell,1986-04-19,6-3,305,Alabama,NA,00-0027051,NA,NA,NA,NA,5000,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAL118244.png,NA,NA,NA
HOU,G,NA,70,ACT,Tutan Reyes,Tutan,Reyes,1977-10-28,6-3,310,Mississippi,NA,00-0019597,NA,NA,NA,NA,668,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY031542.png,NA,NA,NA
HOU,G,NA,61,DEV,Andrew Crummey,Andrew,Crummey,1984-10-22,6-5,301,Maryland,NA,00-0026395,NA,NA,NA,NA,4778,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU251447.png,NA,NA,NA
HOU,K,NA,3,ACT,Kris Brown,Kris,Brown,1976-12-23,5-11,215,Nebraska,NA,00-0001980,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO521985.png,NA,NA,NA
HOU,LB,NA,61,RES,Toddrick Verdell,Toddrick,Verdell,1985-11-21,6-3,232,Florida State,NA,00-0026800,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VER083058.png,NA,NA,NA
HOU,LB,NA,51,RES,Chaun Thompson,Chaun,Thompson,1980-05-22,6-2,250,West Texas A&M,NA,00-0022166,NA,NA,NA,NA,1367,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO499357.png,NA,NA,NA
HOU,LB,NA,52,ACT,Xavier Adibi,Xavier,Adibi,1984-10-18,6-2,242,Virginia Tech,NA,00-0026258,NA,NA,NA,NA,4432,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADI219645.png,NA,NA,NA
HOU,LB,NA,57,ACT,Kevin Bentley,Kevin,Bentley,1979-12-29,6-0,248,Northwestern,NA,00-0021225,NA,NA,NA,NA,1102,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN697426.png,NA,NA,NA
HOU,LB,NA,50,DEV,Darnell Bing,Darnell,Bing,1984-09-10,6-2,230,USC,NA,00-0024316,NA,NA,NA,NA,3046,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIN090322.png,NA,NA,NA
HOU,LB,NA,53,RES,Khary Campbell,Khary,Campbell,1979-04-04,6-2,224,Bowling Green State,NA,00-0020971,NA,NA,NA,NA,1227,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM488032.png,NA,NA,NA
HOU,LB,NA,58,CUT,Buster Davis,Buster,Davis,1983-10-20,5-9,251,Florida State,NA,00-0025456,NA,NA,NA,NA,3685,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV200880.png,NA,NA,NA
HOU,LS,NA,48,ACT,Bryan Pittman,Bryan,Pittman,1977-01-20,6-3,265,Washington,NA,00-0021427,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT102869.png,NA,NA,NA
HOU,MLB,NA,59,ACT,DeMeco Ryans,DeMeco,Ryans,1984-07-28,6-1,250,Alabama,NA,00-0024248,NA,NA,NA,NA,2978,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA781990.png,NA,NA,NA
HOU,OLB,NA,54,ACT,Zac Diles,Zac,Diles,1985-06-11,6-2,245,Kansas State,NA,00-0025605,NA,NA,NA,NA,3834,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIL042593.png,NA,NA,NA
HOU,OLB,NA,NA,DEV,Marcus Freeman,Marcus,Freeman,1986-01-10,6-1,240,Ohio State,NA,00-0026918,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE261858.png,NA,NA,NA
HOU,OLB,NA,56,ACT,Brian Cushing,Brian,Cushing,1987-01-24,6-3,260,USC,NA,00-0026991,NA,NA,NA,NA,4938,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUS363261.png,NA,NA,NA
HOU,P,NA,1,ACT,Matt Turk,Matt,Turk,1968-06-16,6-5,251,Wis.-Whitewater,NA,00-0016689,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR063196.png,NA,NA,NA
HOU,QB,NA,7,ACT,Dan Orlovsky,Dan,Orlovsky,1983-08-18,6-5,230,Connecticut,NA,00-0023578,NA,NA,NA,NA,2362,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORL645634.png,NA,NA,NA
HOU,QB,NA,10,CUT,Alex Brink,Alex,Brink,1985-06-02,6-2,208,Washington State,NA,00-0026363,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI395957.png,NA,NA,NA
HOU,QB,NA,5,ACT,Rex Grossman,Rex,Grossman,1980-08-23,6-1,218,Florida,NA,00-0022121,NA,NA,NA,NA,1338,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRO597298.png,NA,NA,NA
HOU,QB,NA,8,ACT,Matt Schaub,Matt,Schaub,1981-06-25,6-5,240,Virginia,West Chester East (PA),00-0022787,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH085186.png,4633,178,NA
HOU,RB,NA,38,RES,Jeremiah Johnson,Jeremiah,Johnson,1987-02-15,5-9,198,Oregon,NA,00-0026799,NA,NA,NA,NA,5484,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH341659.png,NA,NA,NA
HOU,RB,NA,20,RES,Steve Slaton,Steve,Slaton,1986-01-04,5-9,215,West Virginia,NA,00-0026229,NA,NA,NA,NA,4403,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SLA557176.png,NA,NA,NA
HOU,RB,NA,21,ACT,Ryan Moats,Ryan,Moats,1982-12-17,5-8,210,Louisiana Tech,NA,00-0023512,NA,NA,NA,NA,2294,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOA618964.png,NA,NA,NA
HOU,RB,NA,27,ACT,Arian Foster,Arian,Foster,1986-08-24,6-1,222,Tennessee,NA,00-0026796,NA,NA,NA,NA,5398,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS107404.png,NA,NA,NA
HOU,RB,NA,22,ACT,Chris Brown,Chris,Brown,1981-04-17,6-3,235,Colorado,NA,00-0022092,NA,NA,NA,NA,1407,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO341343.png,NA,NA,NA
HOU,RB,NA,43,CUT,Andre Hall,Andre,Hall,1982-08-20,5-10,212,South Florida,NA,00-0023764,NA,NA,NA,NA,3333,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL187087.png,NA,NA,NA
HOU,RB,NA,27,ACT,Chris Henry,Chris,Henry,1985-06-06,5-11,230,Arizona,NA,00-0025437,NA,NA,NA,NA,3666,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN600394.png,NA,NA,NA
HOU,SAF,NA,33,RES,Troy Nolan,Troy,Nolan,1986-09-07,6-2,206,Arizona State,NA,00-0026948,NA,NA,NA,NA,5147,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOL480991.png,NA,NA,NA
HOU,SS,NA,31,ACT,Bernard Pollard,Bernard,Pollard,1984-12-23,6-1,224,Purdue,NA,00-0024269,NA,NA,NA,NA,2999,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL249174.png,NA,NA,NA
HOU,T,NA,77,CUT,Cliff Washburn,Cliff,Washburn,1980-01-25,6-5,315,The Citadel,NA,00-0021519,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS002661.png,NA,NA,NA
HOU,T,NA,73,ACT,Eric Winston,Eric,Winston,1983-11-17,6-5,314,Miami (Fla.),NA,00-0024281,NA,NA,NA,NA,3011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIN622404.png,NA,NA,NA
HOU,T,NA,67,CUT,Brandon Torrey,Brandon,Torrey,1983-05-18,6-4,295,Howard,NA,00-0023741,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOR705924.png,NA,NA,NA
HOU,T,NA,79,DEV,Adam Stenavich,Adam,Stenavich,1983-03-11,6-4,308,Michigan,NA,00-0023865,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE287859.png,NA,NA,NA
HOU,T,NA,76,ACT,Duane Brown,Duane,Brown,1985-08-30,6-4,315,Virginia Tech,Hermitage (VA),00-0026166,11260,f26bd260-a1eb-42ab-8768-bc8ad24e4f9e,8803,5773,4340,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO408217.png,3617,131,NA
HOU,T,NA,78,ACT,Rashad Butler,Rashad,Butler,1983-02-10,6-4,308,Miami (Fla.),NA,00-0024304,NA,NA,NA,NA,3034,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT509350.png,NA,NA,NA
HOU,T,NA,74,ACT,Ephraim Salaam,Ephraim,Salaam,1976-06-19,6-7,310,San Diego State,NA,00-0014255,NA,NA,NA,NA,412,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAL058019.png,NA,NA,NA
HOU,TE,NA,85,ACT,Joel Dreessen,Joel,Dreessen,1982-07-26,6-4,250,Colorado State,NA,00-0023630,NA,NA,NA,NA,2415,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DRE129201.png,NA,NA,NA
HOU,TE,NA,86,ACT,James Casey,James,Casey,1984-09-22,6-3,240,Rice,NA,00-0027109,NA,NA,NA,NA,5076,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS214381.png,NA,NA,NA
HOU,TE,NA,87,RES,Anthony Hill,Anthony,Hill,1985-01-02,6-6,265,North Carolina State,NA,00-0026908,NA,NA,NA,NA,5046,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL079716.png,NA,NA,NA
HOU,TE,NA,84,DEV,Dezmond Sherrod,Dezmond,Sherrod,1985-05-11,6-2,250,Mississippi State,NA,00-0025916,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE773106.png,NA,NA,NA
HOU,TE,NA,81,RES,Owen Daniels,Owen,Daniels,1982-11-09,6-3,250,Wisconsin,NA,00-0024313,NA,NA,NA,NA,3043,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAN576298.png,NA,NA,NA
HOU,WR,NA,83,ACT,Kevin Walter,Kevin,Walter,1981-08-04,6-3,218,Eastern Michigan,NA,00-0021931,NA,NA,NA,NA,1549,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL652190.png,NA,NA,NA
HOU,WR,NA,80,ACT,Andre Johnson,Andre,Johnson,1981-07-11,6-3,225,Miami (Fla.),NA,00-0022044,NA,NA,NA,NA,1319,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH056462.png,NA,NA,NA
HOU,WR,NA,12,ACT,Jacoby Jones,Jacoby,Jones,1984-07-11,6-2,210,Lane,NA,00-0025460,NA,NA,NA,NA,3689,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON404038.png,NA,NA,NA
HOU,WR,NA,13,CUT,Mark Simmons,Mark,Simmons,1984-01-16,5-10,185,Kansas,NA,00-0024033,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM271899.png,NA,NA,NA
HOU,WR,NA,17,ACT,Glenn Martinez,Glenn,Martinez,1981-11-30,6-1,190,Saginaw Valley State,NA,00-0022613,NA,NA,NA,NA,2112,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR778671.png,NA,NA,NA
HOU,WR,NA,89,ACT,David Anderson,David,Anderson,1983-07-28,5-10,197,Colorado State,NA,00-0024465,NA,NA,NA,NA,3196,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND179969.png,NA,NA,NA
HOU,WR,NA,11,ACT,Andre Davis,Andre,Davis,1979-06-12,6-1,200,Virginia Tech,NA,00-0021175,NA,NA,NA,NA,1054,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV125323.png,NA,NA,NA
IND,C,NA,53,CUT,Steve Justice,Steve,Justice,1984-05-26,6-3,293,Wake Forest,NA,00-0026341,NA,NA,NA,NA,4515,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JUS423456.png,NA,NA,NA
IND,C,NA,NA,CUT,Keith Gray,Keith,Gray,1986-08-28,6-1,294,Connecticut,NA,00-0026772,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA705210.png,NA,NA,NA
IND,C,NA,63,ACT,Jeff Saturday,Jeff,Saturday,1975-06-18,6-2,295,North Carolina,NA,00-0014375,NA,NA,NA,NA,431,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAT652599.png,NA,NA,NA
IND,CB,NA,28,RES,Marlin Jackson,Marlin,Jackson,1983-06-30,6-0,196,Michigan,NA,00-0023464,NA,NA,NA,NA,2246,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC399489.png,NA,NA,NA
IND,CB,NA,23,ACT,Tim Jennings,Tim,Jennings,1983-12-24,5-8,185,Georgia,NA,00-0024277,NA,NA,NA,NA,3007,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN629013.png,NA,NA,NA
IND,CB,NA,27,ACT,Jacob Lacey,Jacob,Lacey,1987-05-28,5-10,177,Oklahoma State,NA,00-0026674,NA,NA,NA,NA,5311,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAC112254.png,NA,NA,NA
IND,CB,NA,25,ACT,Jerraud Powers,Jerraud,Powers,1987-07-19,5-9,192,Auburn,NA,00-0027064,NA,NA,NA,NA,5015,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POW641973.png,NA,NA,NA
IND,CB,NA,20,ACT,T.J. Rushing,T.J.,Rushing,1983-06-08,5-9,186,Stanford,NA,00-0024452,NA,NA,NA,NA,3183,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS183535.png,NA,NA,NA
IND,CB,NA,26,ACT,Kelvin Hayden,Kelvin,Hayden,1983-07-23,6-0,195,Illinois,NA,00-0023495,NA,NA,NA,NA,2277,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY034606.png,NA,NA,NA
IND,DB,NA,30,CUT,Travis Key,Travis,Key,1985-12-31,5-10,185,Michigan State,NA,00-0025947,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEY146287.png,NA,NA,NA
IND,DB,NA,34,DEV,Terrail Lambert,Terrail,Lambert,1985-12-01,5-11,195,Notre Dame,NA,00-0026767,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAM509570.png,NA,NA,NA
IND,DB,NA,NA,DEV,Darrick Brown,Darrick,Brown,1984-02-18,6-4,200,McNeese State,NA,00-0025870,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO367735.png,NA,NA,NA
IND,DB,NA,37,CUT,Nick Graham,Nick,Graham,1984-01-19,5-10,191,Tulsa,NA,00-0025717,NA,NA,NA,NA,3945,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA224143.png,NA,NA,NA
IND,DB,NA,NA,DEV,Brandon Harrison,Brandon,Harrison,1986-11-06,5-9,197,Michigan,NA,00-0026671,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR000001.png,NA,NA,NA
IND,DE,NA,91,CUT,Josh Thomas,Josh,Thomas,1981-06-26,6-5,271,Syracuse,NA,00-0022554,NA,NA,NA,NA,2194,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO264454.png,NA,NA,NA
IND,DE,NA,98,ACT,Robert Mathis,Robert,Mathis,1981-02-26,6-2,245,Alabama A&M,NA,00-0022059,NA,NA,NA,NA,1447,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT227229.png,NA,NA,NA
IND,DE,NA,96,ACT,Keyunta Dawson,Keyunta,Dawson,1985-09-13,6-3,254,Texas Tech,NA,00-0025629,NA,NA,NA,NA,3858,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAW601476.png,NA,NA,NA
