season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,pfr_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2018,KC,LB,NA,48,RES,Terrance Smith,Terrance,Smith,1993-05-03,6-2,235,Florida State,Southwest DeKalb (GA),00-0032820,2576809,29885,11179,11181,SmitTe04,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI739067.png,18180,3417,NA,dc447507-2380-494c-96c9-e0edb2679a3c
2018,KC,LB,NA,65,DEV,Robert McCray,Robert,McCray,1996-03-24,6-2,280,Indiana,Rockdale County (GA),00-0034326,3128264,31523,13420,28474,McCrRo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC673891.png,20592,5591,NA,cdcd43ee-b31d-42d3-adcf-8afb4458976e
2018,KC,LB,NA,NA,DEV,Raymond Davison,Raymond,Davison,1995-03-25,6-1,230,California,NA,00-0034288,3052144,31487,13174,50742,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV821816.png,20575,5574,NA,82a32245-a807-4018-be7e-a64e10abea6f
2018,KC,LB,NA,41,CUT,Otha Peters,Otha,Peters,1994-02-27,6-0,238,Louisiana-Lafayette,NA,00-0033738,2980070,30760,12471,12264,PeteOt00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET158037.png,19576,4675,NA,befe4b46-f918-4faf-a9ad-c034e990c0cb
2018,KC,LB,NA,56,ACT,Ben Niemann,Ben,Niemann,1995-07-27,6-2,235,Iowa,Sycamore (IL),00-0034296,3140643,31495,13179,51099,NiemBe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIE532722.png,20498,5576,NA,46689e7b-4a03-463b-9978-1496ab89313e
2018,KC,LB,NA,44,ACT,Dorian O'Daniel,Dorian,O'Daniel,1994-09-04,6-1,220,Clemson,Our Lady of Good Counsel (MD),00-0034781,3045132,31070,12847,51487,ODanDo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ODA439705.png,19905,5033,NA,aafe4b32-1a8f-4691-9702-3141c14ff5c8
2018,KC,LS,NA,41,ACT,James Winchester,James,Winchester,1989-08-06,6-3,240,Oklahoma,Washington (OK),00-0030615,16665,27494,10606,8580,WincJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIN034202.png,15917,1785,NA,996a0607-8046-46c2-97a0-b94ff9f5a1c8
2018,KC,NT,NA,98,ACT,Xavier Williams,Xavier,Williams,1992-01-18,6-2,309,Northern Iowa,Grandview (MO),00-0031713,2508191,28815,10675,9809,WillXa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL577675.png,17136,2668,NA,8363a880-0f4d-44be-bad7-2815c7c3ea00
2018,KC,NT,NA,91,ACT,Derrick Nnadi,Derrick,Nnadi,1996-05-09,6-1,312,Florida State,Ocean Lakes (VA),00-0034818,3122930,31045,12971,49970,NnadDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NNA157287.png,19880,5035,NA,a1182eb3-26cb-4d34-b29a-df673973f08b
2018,KC,OG,NA,76,ACT,Laurent Duvernay-Tardif,Laurent,Duvernay-Tardif,1991-02-11,6-5,321,McGill (Canada),Collège Andre-Grasset (CAN),00-0031022,16958,27728,9770,8834,DuveLa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUV489970.png,16293,2014,NA,1d334dc2-7fa8-4d4b-8359-b4bfd50b758e
2018,KC,OG,NA,62,CUT,Ethan Cooper,Ethan,Cooper,1995-06-11,6-2,322,Indiana,NA,00-0033279,4081136,30385,11786,12058,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO537600.png,19193,4337,NA,a1cb7e9f-cd33-4c3f-9321-0c2258750eac
2018,KC,OG,NA,65,RES,Jordan Devey,Jordan,Devey,1988-01-11,6-6,320,Memphis,American Fork (UT),00-0030011,16385,27260,9506,8268,DeveJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEV185707.png,15424,1658,NA,6a8a9040-0b42-40c0-a827-94e4150add24
2018,KC,OG,NA,77,ACT,Andrew Wylie,Andrew,Wylie,1994-08-19,6-6,309,Eastern Michigan,Midland (MI),00-0033831,3042702,30518,12609,12333,WyliAn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WYL509323.png,19596,4693,NA,725011ba-b505-4658-a2b1-5d41f941223e
2018,KC,OG,NA,75,ACT,Cameron Erving,Cameron,Erving,1992-08-23,6-5,313,Florida State,Colquitt County (GA),00-0032145,2512504,28407,10264,9452,ErviCa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ERV288583.png,16780,2324,NA,a25c5a77-967c-4a4f-a885-0178868bbf67
2018,KC,OG,NA,66,ACT,Kahlil McKenzie,Kahlil,McKenzie,1997-01-03,6-3,320,Tennessee,Clayton Valley (CA),00-0034731,3915388,31168,12571,62935,McKeKa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK329293.png,20027,5327,NA,e738f88d-6a49-4efd-b53e-d031bc8c5772
2018,KC,OG,NA,NA,CUT,Alex Officer,Alex,Officer,1995-10-28,6-4,291,Pittsburgh,NA,00-0034172,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OFF566199.png,NA,NA,NA,NA
2018,KC,OLB,NA,50,ACT,Justin Houston,Justin,Houston,1989-01-21,6-3,258,Georgia,Statesboro (GA),00-0028008,14048,24857,7476,6222,HousJu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU476949.png,13036,878,NA,98841eb4-0f2a-4073-bc91-0fa8548b305b
2018,KC,OLB,NA,55,ACT,Dee Ford,Dee,Ford,1991-03-19,6-2,252,Auburn,St. Clair County (AL),00-0031297,16707,27551,9342,8658,FordDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR113166.png,16294,2015,NA,6c434322-0ee2-4df5-a5e8-1a6e5f12285e
2018,KC,OLB,NA,57,ACT,Breeland Speaks,Breeland,Speaks,1995-12-18,6-3,285,Mississippi,Callaway (MS),00-0034774,3128740,31016,12585,48727,SpeaBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE012055.png,19858,5037,NA,54074654-5618-4b09-98e7-560d4b0d91f6
2018,KC,OT,NA,71,ACT,Mitchell Schwartz,Mitchell,Schwartz,1989-06-08,6-5,320,California,Palisades Charter (CA),00-0029253,14951,25747,8205,7041,SchwMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH763124.png,13905,1083,NA,8cf11162-ffe7-44ad-b5d6-8eef717b5ac2
2018,KC,OT,NA,72,ACT,Eric Fisher,Eric,Fisher,1991-01-05,6-7,315,Central Michigan,Stoney Creek (MI),00-0030584,15790,26624,8727,7783,FishEr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIS336183.png,15046,1464,NA,10bc7a15-0e66-4cdc-bec3-5a60b0b39159
2018,KC,OT,NA,64,RES,Dillon Gordon,Dillon,Gordon,1993-09-02,6-4,322,LSU,NA,00-0032909,2976546,29675,11532,11071,GordDi01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOR114752.png,18590,3777,NA,91555a62-f501-46c4-ba59-20f4a27e8d8d
2018,KC,OT,NA,68,CUT,Bentley Spain,Bentley,Spain,1996-05-02,6-6,310,North Carolina,NA,00-0034820,3116702,31757,13364,46370,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPA207663.png,20668,5763,NA,c3e877c0-282c-4955-a1cb-7e12403698e0
2018,KC,OT,NA,60,DEV,Ryan Hunter,Ryan,Hunter,1995-04-01,6-3,316,Bowling Green State,Canisius (NY),00-0034289,3045779,31488,13175,46904,HuntRy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUN800191.png,20499,5577,NA,65bfa813-7bcb-461e-8716-7072e4705ad1
2018,KC,OT,NA,NA,DEV,Pace Murphy,Pace,Murphy,1994-03-02,6-6,308,Northwestern State-Louisiana,NA,00-0032680,2974612,29746,11576,11193,MurpPa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR520166.png,18560,3748,NA,02d2c680-e929-41d9-b514-67ffe0c4cd2d
2018,KC,OT,NA,73,ACT,Jeff Allen,Jeff,Allen,1990-01-08,6-4,305,Illinois,King College Prep (IL),00-0029524,14990,25754,8206,7642,AlleJe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL482500.png,14061,1129,NA,83fac4ad-a729-4774-a44e-20713aa01319
2018,KC,P,NA,2,ACT,Dustin Colquitt,Dustin,Colquitt,1982-05-06,6-3,210,Tennessee,Bearden (TN),00-0023534,8513,7275,4442,2316,ColqDu20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL759300.png,8243,330,NA,cdf8908a-7092-4054-a49c-a9884211aaa1
2018,KC,QB,NA,4,ACT,Chad Henne,Chad,Henne,1985-07-02,6-3,222,Michigan,Wilson (PA),00-0026197,11291,8834,5685,4371,HennCh01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN507580.png,2405,89,NA,f55053e4-4bfd-495d-981a-d62e3662f01b
2018,KC,QB,NA,5,CUT,Matt McGloin,Matt,McGloin,1989-12-02,6-1,210,Penn State,West Scranton (PA),00-0030419,16593,27429,8991,8374,McGlMa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG491502.png,15746,1747,NA,663b69e5-1fc2-404b-9a3f-f153c650ee89
2018,KC,QB,NA,15,ACT,Patrick Mahomes,Patrick,Mahomes,1995-09-17,6-3,230,Texas Tech,Whitehouse (TX),00-0033873,3139477,30123,11839,11765,MahoPa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAH401939.png,18890,4046,NA,11cad59d-90dd-449c-a839-dddaba4fe16c
2018,KC,QB,NA,8,DEV,Chase Litton,Chase,Litton,1995-10-05,6-5,230,Marshall,NA,00-0034291,3931782,31490,12638,34874,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIT808001.png,20305,5263,NA,e1767e07-8ccd-479e-b356-b7024084518f
2018,KC,RB,NA,26,ACT,Damien Williams,Damien,Williams,1992-04-03,5-11,224,Oklahoma,Mira Mesa (CA),00-0030874,17359,28115,9644,9205,WillDa05,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL206455.png,16031,1833,NA,90908a56-901b-466d-8689-943075da96fe
2018,KC,RB,NA,30,ACT,Charcandrick West,Charcandrick,West,1991-06-02,5-10,205,Abilene Christian,Springhill (LA),00-0030668,17284,28044,9891,9047,WestCh01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES136836.png,16307,2024,NA,65f91b8b-6794-4273-bf42-4d00b5973ddd
2018,KC,RB,NA,38,CUT,Ray Lawry,Ray,Lawry,1996-09-10,5-9,205,Old Dominion,NA,00-0034535,3123212,31564,12904,45939,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAW531794.png,20263,5252,NA,29b6ebb9-1d22-464b-b7a1-e132057e0f28
2018,KC,RB,NA,32,ACT,Spencer Ware,Spencer,Ware,1991-11-23,5-10,229,LSU,Princeton (OH),00-0030414,16020,26817,8625,7975,WareSp00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR371408.png,15261,1601,NA,bbb63a36-8613-4675-8e5e-34200d245ff0
2018,KC,RB,NA,42,ACT,Anthony Sherman,Anthony,Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,24923,7560,6288,SherAn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE644991.png,13418,973,NA,e033ce15-9fc5-430b-90e2-90dfe52b21c1
2018,KC,RB,NA,30,CUT,Algernon Brown,Algernon,Brown,1991-11-29,5-11,250,Brigham Young,NA,00-0033736,2513199,30757,12335,12260,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO247000.png,19573,4673,NA,e73a5644-c7a2-425b-898e-da72c16f9b87
2018,KC,RB,NA,27,CUT,Kareem Hunt,Kareem,Hunt,1995-08-06,5-11,216,Toledo,South (OH),00-0033923,3059915,30199,11739,11841,HuntKa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUN308934.png,18944,4098,NA,0ef0d0ca-2d2d-455b-ab63-a20c01303e37
2018,KC,RB,NA,31,ACT,Darrel Williams,Darrel,Williams,1995-04-15,5-11,224,LSU,John Ehret (LA),00-0034301,3115375,31500,12839,13014,WillDa10,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL207361.png,20500,5549,NA,c2a19a09-74a2-4ace-8cc3-6dfb65070a70
2018,KC,RB,NA,25,CUT,Kerwynn Williams,Kerwynn,Williams,1991-06-09,5-8,198,Utah State,Valley (NV),00-0030117,16024,26853,8766,8013,WillKe05,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL407286.png,15010,1441,NA,051ac116-6d32-4e77-91da-e0ce27d202da
2018,KC,SS,NA,21,ACT,Eric Murray,Eric,Murray,1994-01-07,5-11,199,Minnesota,Riverside (WI),00-0033038,2970716,29340,11141,10740,MurrEr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR615618.png,18029,3268,NA,16e4ffec-959d-4210-8702-36c0bf20dda5
2018,KC,SS,NA,24,ACT,Jordan Lucas,Jordan,Lucas,1993-08-02,6-1,190,Penn State,New Rochelle (NY),00-0032797,2979595,29438,11120,10838,LucaJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUC068819.png,18121,3360,NA,978eb5b8-9ae9-473e-a1ef-1ad2bd1b7ae5
2018,KC,TE,NA,89,CUT,Jace Amaro,Jace,Amaro,1992-06-26,6-5,265,Texas Tech,NA,00-0031042,16792,27577,9242,8684,AmarJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AMA563609.png,16057,1849,NA,d579765d-263b-429c-9375-9c6e340df2ca
2018,KC,TE,NA,87,ACT,Travis Kelce,Travis,Kelce,1989-10-05,6-5,260,Cincinnati,Cleveland Heights (OH),00-0030506,15847,26686,8783,7844,KelcTr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL012458.png,15048,1466,NA,c3859e06-5f23-4302-a71b-04820a899d5f
2018,KC,TE,NA,88,CUT,Blake Mack,Blake,Mack,1996-04-24,6-2,235,Arkansas State,NA,00-0034292,3123714,31491,12713,47171,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC000000.png,20306,5264,NA,0337d524-097d-418c-8fde-be44c0cd7b7c
2018,KC,TE,NA,84,ACT,Demetrius Harris,Demetrius,Harris,1991-07-29,6-7,230,Wis.-Milwaukee,Jacksonville (AR),00-0030155,16318,27174,9847,8524,HarrDe03,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR363756.png,15305,1619,NA,8506c15c-15cc-4d2c-aebf-270c605fe0ec
2018,KC,TE,NA,82,RES,Alex Ellis,Alex,Ellis,1993-02-10,6-4,245,Tennessee,Delmar (DE),00-0032864,2577731,29944,11397,11326,ElliAl01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL403440.png,18642,3824,NA,81fb7fa0-7ad9-4ef4-bc33-9df9574714e5
2018,KC,TE,NA,NA,DEV,David Wells,David,Wells,1995-05-02,6-6,260,San Diego State,Clovis North (CA),00-0034575,3047536,31283,12692,34985,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEL361048.png,20199,5235,NA,268c8b1e-b217-474d-a92f-4f924273c938
2018,KC,TE,NA,82,ACT,Deon Yelder,Deon,Yelder,1995-03-06,6-4,255,Western Kentucky,Southern (KY),00-0034319,3059766,31519,13022,29556,YeldDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YEL046686.png,20332,5277,NA,cad43704-4231-4a72-b616-c66642103452
2018,KC,TE,NA,81,CUT,Timothy Wright,Timothy,Wright,1990-04-07,6-4,245,Rutgers,Wall,00-0029910,16285,27050,9136,8392,WrigTi01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI708932.png,15367,1635,NA,6310d6aa-02d4-46de-8839-9251cb319dea
2018,KC,WR,NA,14,ACT,Sammy Watkins,Sammy,Watkins,1993-06-14,6-1,211,Clemson,Fort Myers South (FL),00-0031325,16725,27532,9249,8639,WatkSa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT270480.png,16003,1817,NA,7d80b51f-1462-442e-aa7f-8c320a62deed
2018,KC,WR,NA,10,ACT,Tyreek Hill,Tyreek,Hill,1994-03-01,5-10,185,West Alabama,Coffee (GA),00-0033040,3116406,29399,11222,10799,HillTy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL628694.png,18082,3321,NA,01d8aee3-e1c4-4988-970a-8c0c2d08bd83
2018,KC,WR,NA,11,ACT,Demarcus Robinson,Demarcus,Robinson,1994-09-21,6-1,203,Florida,Peach County (GA),00-0032775,3043116,29360,11163,10760,RobiDe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB399065.png,18047,3286,NA,46b16198-116f-4913-85db-2bc21462bd66
2018,KC,WR,NA,19,ACT,Marcus Kemp,Marcus,Kemp,1995-08-14,6-4,210,Hawaii,Layton (UT),00-0033481,3046399,30682,12446,12137,KempMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEM323004.png,19361,4491,NA,11b9bcde-b2c8-412b-9689-4420182ca928
2018,KC,WR,NA,13,RES,De'Anthony Thomas,De'Anthony,Thomas,1993-01-05,5-8,176,Oregon,Crenshaw (CA),00-0031060,16945,27652,9274,8759,ThomDe05,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO095665.png,16305,2023,NA,35823109-daf1-4825-92b8-564271398ecb
2018,KC,WR,NA,12,ACT,Gehrig Dieter,Gehrig,Dieter,1993-02-24,6-2,208,Alabama,Washington (IN),00-0033474,2980460,30679,12184,12163,DietGe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIE542470.png,19358,4489,NA,5727f7d5-35a6-4ad9-a96a-8408f8a84bd3
2018,KC,WR,NA,85,CUT,Elijah Marks,Elijah,Marks,1995-12-29,5-11,184,Northern Arizona,NA,00-0034293,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR252457.png,NA,NA,NA,NA
2018,KC,WR,NA,17,ACT,Chris Conley,Chris,Conley,1992-10-25,6-3,205,Georgia,North Paulding (GA),00-0032128,2578533,28464,10210,9509,ConlCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON236839.png,16837,2381,NA,bd01d907-cd57-48cb-9136-5692a4764a20
2018,KC,WR,NA,1,RES,Byron Pringle,Byron,Pringle,1993-11-17,6-1,203,Kansas State,Robinson (FL),00-0034297,4036416,31496,12504,42345,PrinBy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI547217.png,20150,5199,NA,9e55ec9a-ce18-4b4b-b69f-e2d82c219846
2018,KC,WR,NA,81,ACT,Kelvin Benjamin,Kelvin,Benjamin,1991-02-05,6-5,245,Florida State,Glades Central (FL),00-0031359,16730,27556,9294,8663,BenjKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN150538.png,16550,2182,NA,2ef5aed5-9859-4102-8bf4-99d6a6ae22ba
2018,KC,WR,NA,6,DEV,Josh Crockett,Josh,Crockett,1995-03-13,6-4,195,Central Oklahoma,NA,00-0034819,4350798,31758,13363,68149,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO028435.png,20667,5760,NA,f858a3b1-7ecd-4caa-be5e-7d1e6b66523b
2018,LA,C,NA,65,ACT,John Sullivan,John,Sullivan,1985-08-08,6-4,312,Notre Dame,Greenwich (CT),00-0026327,11421,8964,6404,4501,SullJo24,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUL513788.png,7509,303,NA,7f87c105-e608-4911-8897-31cc5a443175
2018,LA,C,NA,NA,DEV,Aaron Neary,Aaron,Neary,1992-11-15,6-4,299,Eastern Washington,Hanford (WA),00-0032459,2565338,29627,11427,11024,NearAa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEA744375.png,18418,3631,NA,2182217e-7580-4602-babb-c73beee0eb2b
2018,LA,C,NA,55,ACT,Brian Allen,Brian,Allen,1995-10-11,6-2,303,Michigan State,Hinsdale Central (IL),00-0034804,3134666,31081,12656,46104,AlleBr02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL063898.png,19941,5304,NA,ad9a0044-67f0-4303-ab38-a8459e32a9cb
2018,LA,CB,NA,22,ACT,Marcus Peters,Marcus,Peters,1993-01-09,6-0,195,Washington,McClymonds (CA),00-0032165,2578378,28406,10407,9451,PeteMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET154864.png,16779,2323,NA,402f063b-4703-4729-b6ea-3a9d45a314c7
2018,LA,CB,NA,21,ACT,Aqib Talib,Aqib,Talib,1986-02-13,6-1,209,Kansas,Berkner (TX),00-0026160,11254,8797,5591,4334,TaliAq99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAL428789.png,4701,180,NA,5927b542-db0f-445f-b6cd-eb8c9e80c427
2018,LA,CB,NA,36,RES,Dominique Hatfield,Dominique,Hatfield,1994-12-13,5-10,178,Utah,NA,00-0033845,3052502,30865,12317,12338,HatfDo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAT410702.png,19628,4720,NA,2cf86b24-50e1-4047-83cb-afd82b17aa91
2018,LA,CB,NA,37,ACT,Sam Shields,Sam,Shields,1987-12-08,5-11,178,Miami (Fla.),Booker (FL),00-0027440,13769,24508,7017,5943,ShieSa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI229142.png,11402,602,NA,74b40266-cab7-4c5f-9f72-b560f7457a55
2018,LA,CB,NA,31,CUT,Taurean Nixon,Taurean,Nixon,1991-02-07,5-10,185,Tulane,NA,00-0032157,2515587,28639,10505,9684,NixoTa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIX736272.png,17010,2550,NA,4f260130-570b-4a37-9f17-193b6c9cc025
2018,LA,CB,NA,25,RES,Kevin Peterson,Kevin,Peterson,1994-03-22,5-11,185,Oklahoma State,Wagoner (OK),00-0032848,2977742,29924,11101,11302,PeteKe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET345726.png,18293,3527,NA,30e539c3-74dd-4a9a-9ebb-4bdd0f0d39f8
2018,LA,CB,NA,32,ACT,Troy Hill,Troy,Hill,1991-08-29,5-11,183,Oregon,St. Bonaventure (CA),00-0031785,2525933,28972,10423,9881,HillTr01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL626234.png,17294,2826,NA,5b9acfe7-f166-4a55-85f6-a654799b08dd
2018,LA,CB,NA,24,ACT,Blake Countess,Blake,Countess,1993-08-08,5-10,191,Auburn,Our Lady of Good Counsel (MD),00-0032793,2576229,29430,11231,10830,CounBl00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COU193020.png,18113,3352,NA,e1754596-4764-4686-8359-dc53fdabbd1d
2018,LA,CB,NA,NA,DEV,Donte' Deayon,Donte',Deayon,1994-01-28,5-9,159,Boise State,Summit (CA),00-0032641,2972896,29846,11528,11242,DeayDo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEA784751.png,18577,3765,NA,da918fe0-eb5d-42c7-b952-2f5da5197c20
2018,LA,DB,NA,42,CUT,Nate Holley,Nate,Holley,1994-12-05,6-0,209,Kent State,Whitmer (OH),00-0034802,3052527,31754,15178,51427,HollNa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL226063.png,20665,5759,NA,f8f7c003-1c6d-4715-bef7-5238bdb600dd
2018,LA,DB,NA,23,ACT,Nickell Robey-Coleman,Nickell,Robey-Coleman,1992-01-17,5-8,180,USC,Frostproof (FL),00-0030041,16217,27007,8651,8483,RobeNi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB361684.png,15469,1672,NA,1eb8ad96-b4f3-461e-81a3-0a4e08844f73
2018,LA,DB,NA,27,CUT,Isaiah Johnson,Isaiah,Johnson,1992-05-16,6-1,210,Georgia Tech,Sandy Creek (GA),00-0031657,2510547,28879,11411,9753,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH321472.png,17108,2640,NA,fc73c0c1-b250-4feb-a5d6-f30145b28bad
2018,LA,DB,NA,35,CUT,Afolabi Laguda,Afolabi,Laguda,1995-07-28,6-1,214,Colorado,NA,00-0034734,3050953,31731,12718,51365,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAG719837.png,20509,5739,NA,30d66e1f-256c-4597-b31a-e54a17508c35
2018,LA,DB,NA,41,ACT,Marqui Christian,Marqui,Christian,1994-10-27,5-11,207,Midwestern State,Spring (TX),00-0032786,3960454,29401,11223,10801,ChriMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHR360796.png,18084,3323,NA,b6fa8c3c-c729-4178-8e9c-c7e784a872c1
2018,LA,DB,NA,47,DEV,Ramon Richards,Ramon,Richards,1995-11-29,5-11,188,Oklahoma State,NA,00-0034224,3122442,31448,13146,49474,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC305290.png,20573,5527,NA,cc5a9d4b-7838-470d-8c36-182e97ff161d
2018,LA,DB,NA,38,DEV,Steven Parker,Steven,Parker,1995-12-14,6-1,210,Oklahoma,Jenks (OK),00-0034736,3116387,31733,13342,51220,ParkSt00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR419471.png,20316,5741,NA,43211a61-4d89-4982-bbf1-9b932316b571
2018,LA,DB,NA,33,CUT,Curtis Mikell,Curtis,Mikell,1995-11-25,5-8,181,Southern Mississippi,NA,00-0034120,3123972,31409,13107,51231,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIK075788.png,20558,5451,NA,fcd3369e-e1e1-40da-afb6-d8296a1b89a3
2018,LA,DB,NA,27,ACT,Darious Williams,Darious,Williams,1993-03-15,5-9,187,Alabama-Birmingham,Creekside (FL),00-0034203,4239833,31422,13132,55724,WillDa09,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL207303.png,20570,5526,NA,a40a9b55-7850-4572-8197-f57a5354f921
2018,LA,DE,NA,90,ACT,Michael Brockers,Michael,Brockers,1990-12-21,6-5,305,LSU,Chavez (TX),00-0029630,14944,25724,8152,7020,BrocMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO060116.png,14397,1197,NA,30119d63-584c-4fd6-95aa-67b7af4998f5
2018,LA,DE,NA,94,ACT,John Franklin-Myers,John,Franklin-Myers,1996-09-26,6-4,288,Stephen F. Austin St.,Greenville (TX),00-0034805,3120464,31105,12972,50088,FranJo02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA563573.png,19942,5466,NA,e08d71dd-58d9-4295-bcf8-9a6faf59c333
