season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2002,HOU,DT,NA,97,NA,Shawn Worthen,Shawn,Worthen,1975-12-02,6-0,316,Texas Christian,NA,00-0020517,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR709176.png,NA,NA,NA,NA,14;15;16;17,NA
2002,HOU,DT,NA,90,NA,Howard Green,Howard,Green,1979-01-12,6-2,331,LSU,NA,00-0021099,NA,NA,NA,1173,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE226240.png,NA,NA,NA,NA,16;17,NA
2002,HOU,FB,NA,47,NA,Jarrod Baxter,Jarrod,Baxter,1979-03-09,6-0,245,New Mexico,NA,00-0021253,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAX626752.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,FS,NA,26,NA,Matt Stevens,Matt,Stevens,1973-06-14,6-0,205,Appalachian State,NA,00-0015674,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE627627.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,G,NA,67,NA,Milford Brown,Milford,Brown,1980-08-15,6-4,316,Florida State,NA,00-0021394,NA,NA,NA,1222,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO565134.png,NA,NA,NA,NA,7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,G,NA,70,NA,DeMingo Graham,DeMingo,Graham,1973-09-10,6-3,310,Hofstra,NA,00-0006202,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA169441.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,NA
2002,HOU,G,NA,61,NA,Fred Weary,Fred,Weary,1977-09-30,6-4,308,Tennessee,NA,00-0021193,NA,NA,NA,1073,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA046301.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,G,NA,65,NA,Ryan Schau,Ryan,Schau,1975-12-30,6-6,300,Illinois,NA,00-0014433,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH083955.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9,NA
2002,HOU,G,NA,78,NA,Cameron Spikes,Cameron,Spikes,1976-11-06,6-2,323,Texas A&M,NA,00-0015471,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI237055.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,ILB,NA,56,NA,Jay Foreman,Jay,Foreman,1976-02-18,6-1,240,Nebraska,NA,00-0005434,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR395369.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,ILB,NA,55,NA,Jamie Sharper,Jamie,Sharper,1974-11-23,6-3,240,Virginia,NA,00-0014725,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA505803.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,K,NA,3,NA,Kris Brown,Kris,Brown,1976-12-23,5-11,206,Nebraska,NA,00-0001980,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO521985.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,LB,NA,54,NA,Troy Evans,Troy,Evans,1977-12-03,6-3,243,Cincinnati,NA,00-0019809,NA,NA,NA,952,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA793485.png,NA,NA,NA,NA,1;2;3;9;10;11;12;13;14;15;16;17,NA
2002,HOU,LB,NA,57,NA,Jason Lamar,Jason,Lamar,1978-11-10,6-0,228,Toledo,NA,00-0019519,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAM042107.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8,NA
2002,HOU,LB,NA,51,NA,Jimmy McClain,Jimmy,McClain,1980-07-23,6-0,231,Troy,NA,00-0020908,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC328047.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,NT,NA,91,NA,Seth Payne,Seth,Payne,1975-02-12,6-4,303,Cornell,NA,00-0012689,NA,NA,NA,274,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAY430672.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,NT,NA,94,NA,Charles Hill,Charles,Hill,1980-11-01,6-2,293,Maryland,NA,00-0021208,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL142249.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,OLB,NA,58,NA,Keith Mitchell,Keith,Mitchell,1974-07-24,6-2,245,Texas A&M,NA,00-0011413,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT194933.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,OLB,NA,98,NA,Jeff Posey,Jeff,Posey,1975-08-14,6-4,249,Southern Mississippi,NA,00-0013141,NA,NA,NA,319,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POS178116.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,OLB,NA,52,NA,Kailee Wong,Kailee,Wong,1976-05-23,6-2,250,Stanford,NA,00-0018168,NA,NA,NA,363,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WON199339.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,P,NA,7,NA,Chad Stanley,Chad,Stanley,1976-01-29,6-3,205,Stephen F. Austin St.,NA,00-0015550,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA438265.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,QB,NA,8,NA,David Carr,David,Carr,1979-07-21,6-3,230,Fresno State,NA,00-0020608,NA,NA,NA,1009,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358385.png,NA,NA,NA,569edad4-cceb-4b3e-b03c-71cbe27a3693,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,QB,NA,12,NA,Tony Banks,Tony,Banks,1973-04-05,6-4,230,Michigan State,NA,00-0000722,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN403290.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,QB,NA,11,NA,Mike Quinn,Mike,Quinn,1974-04-15,6-4,216,Stephen F. Austin St.,NA,00-0013341,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUI675714.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,RB,NA,20,NA,James Allen,James,Allen,1975-03-28,5-10,215,Oklahoma,NA,00-0000210,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL436745.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,RB,NA,32,NA,Jonathan Wells,Jonathan,Wells,1979-07-21,6-1,245,Ohio State,NA,00-0021223,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEL453476.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,RB,NA,40,NA,Ed Stansbury,Ed,Stansbury,1979-05-03,6-0,257,UCLA,NA,00-0020903,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA480815.png,NA,NA,NA,NA,1,NA
2002,HOU,RB,NA,83,NA,Frank Murphy,Frank,Murphy,1977-02-11,6-0,206,Kansas State,NA,00-0019487,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR192830.png,NA,NA,NA,NA,13;14;15;16;17,NA
2002,HOU,RB,NA,44,NA,Moran Norris,Moran,Norris,1978-06-16,6-1,250,Kansas,NA,00-0020508,NA,NA,NA,865,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR510984.png,NA,NA,NA,NA,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,SS,NA,24,NA,Eric Brown,Eric,Brown,1975-03-20,6-0,210,Mississippi State,NA,00-0001931,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO429318.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,T,NA,66,NA,Char-ron Dorsey,Char-ron,Dorsey,1977-11-05,6-6,388,Florida State,NA,00-0020396,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOR513485.png,NA,NA,NA,NA,2;3;4;5;6;7;8;9;10;11;12,NA
2002,HOU,T,NA,71,NA,Tony Boselli,Tony,Boselli,1972-04-17,6-7,322,USC,NA,00-0001519,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS201535.png,NA,NA,NA,NA,1;2;3;4;5;6,NA
2002,HOU,T,NA,79,NA,Chad Overhauser,Chad,Overhauser,1975-06-17,6-4,314,UCLA,NA,00-0012452,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OVE152616.png,NA,NA,NA,NA,1;2;3,NA
2002,HOU,T,NA,69,NA,Chester Pitts,Chester,Pitts,1979-06-26,6-3,320,San Diego State,NA,00-0021178,NA,NA,NA,1057,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT260860.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,T,NA,77,NA,Tarlos Thomas,Tarlos,Thomas,1977-08-23,6-5,330,Florida State,NA,00-0019934,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO386452.png,NA,NA,NA,NA,1;2;3;4;5;6;16;17,NA
2002,HOU,T,NA,74,NA,Ryan Young,Ryan,Young,1976-06-28,6-5,320,Kansas State,NA,00-0018440,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU571911.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,T,NA,72,NA,Barry Hall,Barry,Hall,1977-11-23,6-6,311,Middle Tennessee State,NA,00-0019981,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL189000.png,NA,NA,NA,NA,17,NA
2002,HOU,T,NA,75,NA,Jimmy Herndon,Jimmy,Herndon,1973-08-30,6-8,318,Houston,NA,00-0007324,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER388035.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,TE,NA,83,NA,Rod Rutledge,Rod,Rutledge,1975-08-12,6-5,265,Alabama,NA,00-0014211,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUT748046.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12,NA
2002,HOU,TE,NA,80,NA,Sean McDermott,Sean,McDermott,1976-12-05,6-4,250,Kansas,NA,00-0020293,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD206750.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,TE,NA,82,NA,Billy Miller,Billy,Miller,1977-04-24,6-3,230,USC,NA,00-0011236,NA,NA,NA,534,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL141332.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,TE,NA,89,NA,Jabari Holloway,Jabari,Holloway,1978-12-18,6-2,260,Notre Dame,NA,00-0020373,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL365682.png,NA,NA,NA,NA,7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,WR,NA,81,NA,Sherrod Gideon,Sherrod,Gideon,1977-02-21,5-11,171,Southern Mississippi,NA,00-0019500,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GID565759.png,NA,NA,NA,NA,1;2,NA
2002,HOU,WR,NA,86,NA,Jabar Gaffney,Jabar,Gaffney,1980-12-01,6-1,193,Florida,NA,00-0021163,NA,NA,NA,1040,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAF203145.png,NA,NA,NA,ab1d8d98-577d-4fcd-a163-1b5280ce02c2,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,WR,NA,87,NA,JaJuan Dawson,JaJuan,Dawson,1977-11-05,6-1,197,Tulane,NA,00-0019461,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAW561271.png,NA,NA,NA,NA,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,WR,NA,88,NA,Avion Black,Avion,Black,1977-04-24,5-11,185,Tennessee State,NA,00-0019547,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA008651.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,WR,NA,85,NA,Corey Bradford,Corey,Bradford,1975-12-08,6-1,197,Jackson State,NA,00-0001627,NA,NA,NA,400,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA096357.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,WR,NA,84,NA,Jermaine Lewis,Jermaine,Lewis,1974-10-16,5-7,180,Maryland,NA,00-0009869,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW376340.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,HOU,WR,NA,81,NA,Atnaf Harris,Atnaf,Harris,1979-02-27,6-1,182,Cal State-Northridge,NA,00-0021121,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR344956.png,NA,NA,NA,NA,13;14;15;16;17,NA
2002,HOU,WR,NA,18,NA,Dwaune Jones,Dwaune,Jones,1977-07-11,6-1,194,Richmond,NA,00-0019381,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON242506.png,NA,NA,NA,NA,NA,NA
2002,HOU,WR,NA,87,NA,Trevor Insley,Trevor,Insley,1977-12-25,6-0,190,Nevada,NA,00-0019054,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/INS385627.png,NA,NA,NA,NA,NA,NA
2002,IND,C,NA,63,NA,Jeff Saturday,Jeff,Saturday,1975-06-18,6-2,291,North Carolina,NA,00-0014375,NA,NA,NA,431,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAT652599.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,C,NA,65,NA,Curt McGill,Curt,McGill,1978-08-24,6-3,293,Georgia,NA,00-0020764,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG357373.png,NA,NA,NA,NA,NA,NA
2002,IND,CB,NA,27,NA,David Macklin,David,Macklin,1978-07-14,5-9,196,Penn State,NA,00-0019563,NA,NA,NA,647,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC601067.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,CB,NA,29,NA,Joseph Jefferson,Joseph,Jefferson,1980-02-15,6-1,207,Western Kentucky,NA,00-0021199,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF266043.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,CB,NA,21,NA,Walt Harris,Walt,Harris,1974-08-10,5-11,192,Mississippi State,NA,00-0007007,NA,NA,NA,159,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR550409.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DB,NA,26,NA,Rodregis Brooks,Rodregis,Brooks,1978-08-30,5-9,185,Alabama-Birmingham,NA,00-0019531,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO167152.png,NA,NA,NA,NA,1;2;3,NA
2002,IND,DB,NA,31,NA,Clifton Crosby,Clifton,Crosby,1974-09-17,5-10,179,Maryland,NA,00-0003676,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO365160.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DB,NA,40,NA,Brian Leigeb,Brian,Leigeb,1978-10-02,6-2,207,Central Michigan,NA,00-0020365,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEI263360.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17,1
2002,IND,DB,NA,20,NA,Joe Walker,Joe,Walker,1977-03-19,5-10,204,Nebraska,NA,00-0019991,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL225604.png,NA,NA,NA,NA,4;12;13;14;15;16;17,1
2002,IND,DB,NA,37,NA,Eric Vance,Eric,Vance,1975-07-14,6-2,218,Vanderbilt,NA,00-0016824,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAN325496.png,NA,NA,NA,NA,14;15;16;17,1
2002,IND,DB,NA,47,NA,Jermaine Hampton,Jermaine,Hampton,1979-06-12,6-0,219,Northern Illinois,NA,00-0019877,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM727698.png,NA,NA,NA,NA,NA,NA
2002,IND,DB,NA,25,NA,Nick Harper,Nick,Harper,1974-09-10,5-10,182,Fort Valley State,NA,00-0019733,NA,NA,NA,957,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR285288.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DE,NA,93,NA,Dwight Freeney,Dwight,Freeney,1980-02-19,6-1,268,Syracuse,NA,00-0021146,NA,NA,NA,1019,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE417537.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DE,NA,92,NA,Chad Bratzke,Chad,Bratzke,1971-09-15,6-5,270,Eastern Kentucky,NA,00-0001707,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA690403.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DE,NA,79,NA,Raheem Brock,Raheem,Brock,1978-06-10,6-3,257,Temple,NA,00-0021340,NA,NA,NA,1200,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO044574.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DE,NA,68,NA,Josh Mallard,Josh,Mallard,1980-03-21,6-2,254,Georgia,NA,00-0021326,NA,NA,NA,1189,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAL260100.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DE,NA,91,NA,Chukie Nwokorie,Chukie,Nwokorie,1975-07-10,6-3,284,Purdue,NA,00-0012229,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NWO355964.png,NA,NA,NA,NA,10;11;12;13;14;15;16;17,1
2002,IND,DT,NA,97,NA,James Cannida,James,Cannida,1975-01-03,6-2,305,Nevada,NA,00-0002604,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAN572173.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DT,NA,99,NA,Brad Scioli,Brad,Scioli,1976-09-06,6-3,280,Penn State,NA,00-0014530,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCI566807.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DT,NA,75,NA,Larry Tripplett,Larry,Tripplett,1979-01-18,6-2,314,Washington,NA,00-0021171,NA,NA,NA,1049,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRI616806.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DT,NA,95,NA,David Pugh,David,Pugh,1979-07-24,6-2,270,Virginia Tech,NA,00-0021294,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUG194895.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,DT,NA,96,NA,Josh Williams,Josh,Williams,1976-08-09,6-3,285,Michigan,NA,00-0019529,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL384579.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,FS,NA,28,NA,Idrees Bashir,Idrees,Bashir,1978-12-07,6-2,198,Memphis,NA,00-0020468,NA,NA,NA,807,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAS144535.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,G,NA,64,NA,Rick DeMulling,Rick,DeMulling,1977-07-21,6-4,304,Idaho,NA,00-0020333,NA,NA,NA,927,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEM770176.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,G,NA,71,NA,Ryan Diem,Ryan,Diem,1979-07-01,6-6,331,Northern Illinois,NA,00-0020399,NA,NA,NA,867,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIE365850.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,G,NA,56,NA,Tupe Peko,Tupe,Peko,1978-09-19,6-4,300,Michigan State,NA,00-0020349,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEK474619.png,NA,NA,NA,NA,5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,G,NA,61,NA,Rob Murphy,Rob,Murphy,1977-01-18,6-5,310,Ohio State,NA,00-0018931,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR521221.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,G,NA,74,NA,Waverly Jackson,Waverly,Jackson,1972-12-19,6-2,343,Virginia Tech,NA,00-0008207,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC636474.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,K,NA,13,NA,Mike Vanderjagt,Mike,Vanderjagt,1970-03-24,6-5,211,West Virginia,NA,00-0016830,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAN424017.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,LB,NA,98,NA,Sam Sword,Sam,Sword,1974-12-04,6-1,244,Michigan,NA,00-0015986,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWO622937.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,LB,NA,54,NA,Donnel Thompson,Donnel,Thompson,1978-02-17,6-0,237,Wisconsin,NA,00-0019139,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO536487.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,LB,NA,50,NA,David Thornton,David,Thornton,1978-11-01,6-2,230,North Carolina,NA,00-0021230,NA,NA,NA,1107,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO771086.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,MLB,NA,94,NA,Rob Morris,Rob,Morris,1975-01-18,6-2,243,Brigham Young,NA,00-0019698,NA,NA,NA,603,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR512550.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,OLB,NA,53,NA,Marcus Washington,Marcus,Washington,1977-10-17,6-3,247,Auburn,NA,00-0019585,NA,NA,NA,626,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS524925.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,OLB,NA,52,NA,Mike Peterson,Mike,Peterson,1976-06-17,6-1,234,Florida,NA,00-0012871,NA,NA,NA,463,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET429989.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,IND,P,NA,17,NA,Hunter Smith,Hunter,Smith,1977-08-09,6-2,209,Notre Dame,NA,00-0015194,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI339880.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
