team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
KC,WR,NA,81,NA,Chris Horn,Chris,Horn,1977-07-13,5-11,195,Rocky Mountain,NA,00-0021424,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOR108764.png,NA,NA,NA
KC,WR,NA,87,NA,Eddie Kennison,Eddie,Kennison,1973-01-20,6-1,201,LSU,NA,00-0009163,NA,NA,NA,NA,161,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN711183.png,NA,NA,NA
KC,WR,NA,81,NA,Curtis Jackson,Curtis,Jackson,1973-09-22,5-10,194,Texas,NA,00-0019255,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC115107.png,NA,NA,NA
KC,WR,NA,85,NA,Marc Boerigter,Marc,Boerigter,1978-05-04,6-3,220,Hastings,NA,00-0020583,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOE540970.png,NA,NA,NA
KC,WR,NA,11,NA,Dameane Douglas,Dameane,Douglas,1976-03-15,6-0,195,California,NA,00-0004463,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU233249.png,NA,NA,NA
KC,WR,NA,84,NA,LaShaun Ward,LaShaun,Ward,1980-09-22,5-11,198,California,NA,00-0021588,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR232926.png,NA,NA,NA
KC,WR,NA,84,NA,Sylvester Morris,Sylvester,Morris,1977-10-06,6-3,212,Jackson State,NA,00-0019726,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR538162.png,NA,NA,NA
KC,WR,NA,80,NA,Johnnie Morton,Johnnie,Morton,1971-10-07,6-0,190,USC,NA,00-0011727,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR800887.png,NA,NA,NA
MIA,C,NA,47,NA,Jeff Grau,Jeff,Grau,1979-12-16,6-3,257,UCLA,NA,00-0021333,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA548895.png,NA,NA,NA
MIA,C,NA,68,NA,Seth McKinney,Seth,McKinney,1979-06-12,6-3,305,Texas A&M,NA,00-0021215,NA,NA,NA,NA,1093,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK507237.png,NA,NA,NA
MIA,C,NA,61,NA,Tim Ruddy,Tim,Ruddy,1972-04-27,6-3,295,Notre Dame,NA,00-0014136,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUD034606.png,NA,NA,NA
MIA,CB,NA,29,NA,Sam Madison,Sam,Madison,1974-04-23,5-11,185,Louisville,NA,00-0010264,NA,NA,NA,NA,250,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD659509.png,NA,NA,NA
MIA,CB,NA,23,NA,Patrick Surtain,Patrick,Surtain,1976-06-19,5-11,192,Southern Mississippi,NA,00-0015915,NA,NA,NA,NA,358,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUR622937.png,NA,NA,NA
MIA,DB,NA,42,NA,Trent Gamble,Trent,Gamble,1977-07-24,5-9,195,Wyoming,NA,00-0019250,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAM367212.png,NA,NA,NA
MIA,DB,NA,27,NA,Terrell Buckley,Terrell,Buckley,1971-06-07,5-10,180,Florida State,NA,00-0002185,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUC667117.png,NA,NA,NA
MIA,DB,NA,21,NA,Jamar Fletcher,Jamar,Fletcher,1979-08-28,5-9,187,Wisconsin,NA,00-0020460,NA,NA,NA,NA,796,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLE643597.png,NA,NA,NA
MIA,DB,NA,22,NA,Shawn Wooden,Shawn,Wooden,1973-10-23,5-11,205,Notre Dame,NA,00-0018194,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO269563.png,NA,NA,NA
MIA,DB,NA,25,NA,Jimmy Wyrick,Jimmy,Wyrick,1976-12-31,5-9,176,Minnesota,NA,00-0019228,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WYR296636.png,NA,NA,NA
MIA,DB,NA,45,NA,Alphonso Roundtree,Alphonso,Roundtree,1977-07-07,6-0,183,Tulane,NA,00-0021396,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROU149616.png,NA,NA,NA
MIA,DE,NA,98,NA,Otis Grigsby,Otis,Grigsby,1980-11-19,6-3,262,Kentucky,NA,00-0021791,NA,NA,NA,NA,1614,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI646503.png,NA,NA,NA
MIA,DE,NA,96,NA,David Bowens,David,Bowens,1977-07-03,6-3,260,Western Illinois,NA,00-0001563,NA,NA,NA,NA,523,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW130962.png,NA,NA,NA
MIA,DE,NA,76,NA,Tony Brown,Tony,Brown,1980-09-29,6-1,273,Memphis,NA,00-0021490,NA,NA,NA,NA,1574,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO738599.png,NA,NA,NA
MIA,DE,NA,90,NA,Rob Burnett,Rob,Burnett,1967-08-27,6-4,267,Syracuse,NA,00-0002294,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR435028.png,NA,NA,NA
MIA,DE,NA,99,NA,Jason Taylor,Jason,Taylor,1974-09-01,6-6,260,Akron,NA,00-0016112,NA,NA,NA,NA,264,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY338550.png,NA,NA,NA
MIA,DE,NA,91,NA,Jay Williams,Jay,Williams,1971-10-13,6-3,280,Wake Forest,NA,00-0017825,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL353794.png,NA,NA,NA
MIA,DE,NA,79,NA,Lamanzer Williams,Lamanzer,Williams,1974-11-17,6-4,282,Minnesota,NA,00-0017863,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL415587.png,NA,NA,NA
MIA,DE,NA,93,NA,Adewale Ogunleye,Adewale,Ogunleye,1977-08-09,6-4,255,Indiana,NA,00-0019246,NA,NA,NA,NA,757,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGU444955.png,NA,NA,NA
MIA,DT,NA,95,NA,Tim Bowens,Tim,Bowens,1973-02-07,6-4,320,Mississippi,NA,00-0001566,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW137337.png,NA,NA,NA
MIA,DT,NA,64,NA,Larry Chester,Larry,Chester,1975-10-17,6-2,325,Temple,NA,00-0002938,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE595160.png,NA,NA,NA
MIA,DT,NA,97,NA,Davern Williams,Davern,Williams,1983-02-13,6-3,300,Troy,NA,00-0022068,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL209610.png,NA,NA,NA
MIA,DT,NA,92,NA,Jeff Zgonina,Jeff,Zgonina,1970-05-24,6-2,305,Purdue,NA,00-0018503,NA,NA,NA,NA,55,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZGO444955.png,NA,NA,NA
MIA,DT,NA,94,NA,Dario Romero,Dario,Romero,1978-04-13,6-3,305,Eastern Washington,NA,00-0020599,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROM612252.png,NA,NA,NA
MIA,FB,NA,44,NA,Rob Konrad,Rob,Konrad,1976-11-12,6-3,255,Syracuse,NA,00-0009417,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KON671178.png,NA,NA,NA
MIA,FS,NA,31,NA,Brock Marion,Brock,Marion,1970-06-11,5-11,200,Nevada,NA,00-0010381,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR161502.png,NA,NA,NA
MIA,G,NA,70,NA,Brad Bedell,Brad,Bedell,1977-02-12,6-4,305,Colorado,NA,00-0019554,NA,NA,NA,NA,699,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BED100654.png,NA,NA,NA
MIA,G,NA,69,NA,Taylor Whitley,Taylor,Whitley,1980-02-21,6-4,321,Texas A&M,NA,00-0022134,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI679369.png,NA,NA,NA
MIA,G,NA,73,NA,Billy Yates,Billy,Yates,1980-04-15,6-2,302,Texas A&M,NA,00-0021798,NA,NA,NA,NA,1721,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YAT391291.png,NA,NA,NA
MIA,G,NA,66,NA,Jamie Nails,Jamie,Nails,1977-06-03,6-6,335,Florida A&M,NA,00-0011908,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAI134969.png,NA,NA,NA
MIA,G,NA,75,NA,Todd Perry,Todd,Perry,1970-11-28,6-5,310,Kentucky,NA,00-0012828,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER717550.png,NA,NA,NA
MIA,K,NA,10,NA,Olindo Mare,Olindo,Mare,1973-06-06,5-10,190,Syracuse,NA,00-0010373,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR095836.png,NA,NA,NA
MIA,LB,NA,51,NA,Tommy Hendricks,Tommy,Hendricks,1978-10-23,6-2,235,Michigan,NA,00-0019247,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN315857.png,NA,NA,NA
MIA,LB,NA,50,NA,Brendon Ayanbadejo,Brendon,Ayanbadejo,1976-09-06,6-1,226,UCLA,NA,00-0000551,NA,NA,NA,NA,542,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AYA436705.png,NA,NA,NA
MIA,LB,NA,57,NA,Corey Jenkins,Corey,Jenkins,1976-08-25,6-0,220,South Carolina,NA,00-0021913,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN171951.png,NA,NA,NA
MIA,LB,NA,58,NA,Eddie Moore,Eddie,Moore,1980-07-05,6-0,237,Tennessee,NA,00-0022179,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO275398.png,NA,NA,NA
MIA,MLB,NA,54,NA,Zach Thomas,Zach,Thomas,1973-09-01,5-11,235,Texas Tech,NA,00-0016344,NA,NA,NA,NA,203,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO415247.png,NA,NA,NA
MIA,OLB,NA,52,NA,Morlon Greenwood,Morlon,Greenwood,1978-07-17,6-0,238,Syracuse,NA,00-0020449,NA,NA,NA,NA,849,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE627649.png,NA,NA,NA
MIA,OLB,NA,55,NA,Junior Seau,Junior,Seau,1969-01-19,6-3,255,USC,NA,00-0014619,NA,NA,NA,NA,10,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEA743138.png,NA,NA,NA
MIA,P,NA,1,NA,Matt Turk,Matt,Turk,1968-06-16,6-5,250,Wis.-Whitewater,NA,00-0016689,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR063196.png,NA,NA,NA
MIA,QB,NA,14,NA,Brian Griese,Brian,Griese,1975-03-18,6-3,215,Michigan,NA,00-0006423,NA,NA,NA,NA,379,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI028314.png,NA,NA,NA
MIA,QB,NA,9,NA,Jay Fiedler,Jay,Fiedler,1971-12-29,6-2,225,Dartmouth,NA,00-0005180,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIE053391.png,NA,NA,NA
MIA,QB,NA,18,NA,Sage Rosenfels,Sage,Rosenfels,1978-03-06,6-4,216,Iowa State,NA,00-0020480,NA,NA,NA,NA,863,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS396938.png,NA,NA,NA
MIA,RB,NA,26,NA,Leonard Henry,Leonard,Henry,1978-01-05,6-1,210,East Carolina,NA,00-0021343,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN624561.png,NA,NA,NA
MIA,RB,NA,30,NA,Obafemi Ayanbadejo,Obafemi,Ayanbadejo,1975-03-05,6-2,237,San Diego State,NA,00-0000552,NA,NA,NA,NA,297,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AYA444955.png,NA,NA,NA
MIA,RB,NA,34,NA,Ricky Williams,Ricky,Williams,1977-05-21,5-10,228,Texas,NA,00-0017915,NA,NA,NA,NA,440,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL271115.png,NA,NA,NA
MIA,RB,NA,28,NA,Travis Minor,Travis,Minor,1979-06-30,5-10,205,Florida State,NA,00-0020448,NA,NA,NA,NA,846,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIN576512.png,NA,NA,NA
MIA,RB,NA,32,NA,Charlie Rogers,Charlie,Rogers,1976-06-19,5-9,180,Georgia Tech,NA,00-0013958,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG440844.png,NA,NA,NA
MIA,SS,NA,24,NA,Sammy Knight,Sammy,Knight,1975-09-10,6-0,215,USC,NA,00-0009357,NA,NA,NA,NA,311,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KNI653964.png,NA,NA,NA
MIA,SS,NA,20,NA,Arturo Freeman,Arturo,Freeman,1976-10-27,6-0,198,South Carolina,NA,00-0019551,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE166197.png,NA,NA,NA
MIA,T,NA,77,NA,Jarvis Borum,Jarvis,Borum,1978-09-16,6-7,340,North Carolina State,NA,00-0020011,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOR730910.png,NA,NA,NA
MIA,T,NA,60,NA,Greg Jerman,Greg,Jerman,1979-01-24,6-5,300,Baylor,NA,00-0020812,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER442977.png,NA,NA,NA
MIA,T,NA,63,NA,Mark Dixon,Mark,Dixon,1970-11-26,6-4,295,Virginia,NA,00-0004360,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX471196.png,NA,NA,NA
MIA,T,NA,74,NA,Wade Smith,Wade,Smith,1981-04-26,6-4,296,Memphis,NA,00-0022131,NA,NA,NA,NA,1393,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI782502.png,NA,NA,NA
MIA,T,NA,71,NA,Todd Wade,Todd,Wade,1976-10-30,6-8,325,Mississippi,NA,00-0019705,NA,NA,NA,NA,621,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD676464.png,NA,NA,NA
MIA,TE,NA,85,NA,Donald Lee,Donald,Lee,1980-08-31,6-3,249,Mississippi State,NA,00-0021929,NA,NA,NA,NA,1465,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEE170180.png,NA,NA,NA
MIA,TE,NA,49,NA,Josh Whitman,Josh,Whitman,1978-08-05,6-4,245,Illinois,NA,00-0019825,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI695234.png,NA,NA,NA
MIA,TE,NA,81,NA,Randy McMichael,Randy,McMichael,1979-06-28,6-3,247,Georgia,NA,00-0021236,NA,NA,NA,NA,1114,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCM290007.png,NA,NA,NA
MIA,TE,NA,89,NA,Ed Perry,Ed,Perry,1974-09-01,6-4,270,James Madison,NA,00-0012809,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER553700.png,NA,NA,NA
MIA,WR,NA,86,NA,Oronde Gadsden,Oronde,Gadsden,1971-08-20,6-2,215,Winston-Salem State,NA,00-0005668,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAD720784.png,NA,NA,NA
MIA,WR,NA,84,NA,Chris Chambers,Chris,Chambers,1978-08-12,5-11,210,Wisconsin,NA,00-0020446,NA,NA,NA,NA,821,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA109171.png,NA,NA,NA
MIA,WR,NA,83,NA,Sam Simmons,Sam,Simmons,1979-11-25,5-9,203,Northwestern,NA,00-0021283,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM299913.png,NA,NA,NA
MIA,WR,NA,88,NA,Derrius Thompson,Derrius,Thompson,1977-07-05,6-2,216,Baylor,NA,00-0016373,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO530425.png,NA,NA,NA
MIA,WR,NA,87,NA,J.R. Tolver,J.R.,Tolver,1980-01-13,6-1,202,San Diego State,NA,00-0022148,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOL805412.png,NA,NA,NA
MIA,WR,NA,80,NA,James McKnight,James,McKnight,1972-06-17,6-1,198,Liberty,NA,00-0010974,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK723035.png,NA,NA,NA
MIA,WR,NA,82,NA,Kendall Newson,Kendall,Newson,1980-03-05,6-2,183,Middle Tennessee State,NA,00-0021102,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW682575.png,NA,NA,NA
MIN,C,NA,78,NA,Matt Birk,Matt,Birk,1976-07-23,6-4,308,Harvard,NA,00-0001263,NA,NA,NA,NA,404,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIR643699.png,NA,NA,NA
MIN,C,NA,60,NA,Cory Withrow,Cory,Withrow,1975-04-05,6-2,281,Washington State,NA,00-0018137,NA,NA,NA,NA,437,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIT152358.png,NA,NA,NA
MIN,CB,NA,25,NA,Eric Kelly,Eric,Kelly,1977-01-15,5-10,197,Kentucky,NA,00-0020473,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL573079.png,NA,NA,NA
MIN,CB,NA,22,NA,Ken Irvin,Ken,Irvin,1972-07-11,5-11,186,Memphis,NA,00-0008041,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IRV402310.png,NA,NA,NA
MIN,CB,NA,26,NA,Denard Walker,Denard,Walker,1973-08-09,6-1,190,LSU,NA,00-0017026,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL116795.png,NA,NA,NA
MIN,CB,NA,29,NA,Brian Williams,Brian,Williams,1979-07-02,5-11,207,North Carolina State,NA,00-0021229,NA,NA,NA,NA,1106,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL162415.png,NA,NA,NA
MIN,DB,NA,42,NA,Jack Brewer,Jack,Brewer,1979-01-08,6-0,194,Minnesota,NA,00-0020648,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE696424.png,NA,NA,NA
MIN,DB,NA,31,NA,Rushen Jones,Rushen,Jones,1980-04-04,5-10,201,Vanderbilt,NA,00-0021685,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON714620.png,NA,NA,NA
MIN,DB,NA,38,NA,Rhett Nelson,Rhett,Nelson,1980-02-16,5-11,200,Colorado State,NA,00-0021558,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL636777.png,NA,NA,NA
MIN,DE,NA,51,NA,Lance Johnstone,Lance,Johnstone,1973-06-11,6-4,253,Temple,NA,00-0008664,NA,NA,NA,NA,179,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH828137.png,NA,NA,NA
MIN,DE,NA,94,NA,Chuck Wiley,Chuck,Wiley,1975-03-06,6-5,277,LSU,NA,00-0017668,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL056946.png,NA,NA,NA
MIN,DE,NA,93,NA,Kevin Williams,Kevin,Williams,1980-08-16,6-5,304,Oklahoma State,NA,00-0022073,NA,NA,NA,NA,1325,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL407346.png,NA,NA,NA
MIN,DE,NA,79,NA,Kenny Mixon,Kenny,Mixon,1975-05-31,6-4,275,LSU,NA,00-0011446,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIX565722.png,NA,NA,NA
MIN,DE,NA,97,NA,Talance Sawyer,Talance,Sawyer,1976-06-14,6-2,270,Nevada-Las Vegas,NA,00-0014401,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAW703400.png,NA,NA,NA
MIN,DT,NA,99,NA,Chris Hovan,Chris,Hovan,1978-05-12,6-2,294,Boston College,NA,00-0019696,NA,NA,NA,NA,600,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOV092286.png,NA,NA,NA
MIN,DT,NA,95,NA,Cedric Killings,Cedric,Killings,1977-12-14,6-2,290,Carson-Newman,NA,00-0019339,NA,NA,NA,NA,747,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIL471237.png,NA,NA,NA
MIN,DT,NA,96,NA,Billy Lyon,Billy,Lyon,1973-12-10,6-5,295,Marshall,NA,00-0010196,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYO116572.png,NA,NA,NA
MIN,FS,NA,27,NA,Brian Russell,Brian,Russell,1978-02-05,6-2,204,San Diego State,NA,00-0020199,NA,NA,NA,NA,983,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS390427.png,NA,NA,NA
MIN,G,NA,62,NA,Everett Lindsay,Everett,Lindsay,1970-09-18,6-4,302,Mississippi,NA,00-0009941,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIN302290.png,NA,NA,NA
MIN,G,NA,76,NA,Chris Liwienski,Chris,Liwienski,1975-08-02,6-5,321,Indiana,NA,00-0009992,NA,NA,NA,NA,414,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIW296636.png,NA,NA,NA
MIN,G,NA,71,NA,David Dixon,David,Dixon,1969-01-05,6-5,359,Arizona State,NA,00-0004349,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX122457.png,NA,NA,NA
MIN,K,NA,1,NA,Jose Cortez,Jose,Cortez,1975-05-27,5-11,200,Oregon State,NA,00-0003501,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COR777340.png,NA,NA,NA
MIN,K,NA,8,NA,Aaron Elling,Aaron,Elling,1978-05-31,6-2,207,Wyoming,NA,00-0021080,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL159727.png,NA,NA,NA
MIN,LB,NA,56,NA,E.J. Henderson,E.J.,Henderson,1980-08-03,6-1,245,Maryland,NA,00-0022081,NA,NA,NA,NA,1356,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN060332.png,NA,NA,NA
MIN,LB,NA,57,NA,Raonall Smith,Raonall,Smith,1978-10-22,6-2,244,Washington State,NA,00-0021167,NA,NA,NA,NA,1045,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI586780.png,NA,NA,NA
MIN,LB,NA,50,NA,Max Yates,Max,Yates,1979-10-30,6-2,245,Marshall,NA,00-0020647,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YAT409836.png,NA,NA,NA
MIN,LB,NA,59,NA,Michael Nattiel,Michael,Nattiel,1980-11-08,6-0,228,Florida,NA,00-0021961,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAT612435.png,NA,NA,NA
MIN,MLB,NA,54,NA,Greg Biekert,Greg,Biekert,1969-03-14,6-2,255,Colorado,NA,00-0001232,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIE397986.png,NA,NA,NA
MIN,NT,NA,98,NA,Fred Robbins,Fred,Robbins,1977-03-26,6-4,313,Wake Forest,NA,00-0019706,NA,NA,NA,NA,623,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB033102.png,NA,NA,NA
MIN,OLB,NA,55,NA,Chris Claiborne,Chris,Claiborne,1978-07-26,6-3,258,USC,NA,00-0003005,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA041042.png,NA,NA,NA
MIN,OLB,NA,52,NA,Henri Crockett,Henri,Crockett,1974-10-28,6-2,238,Florida State,NA,00-0003660,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO026651.png,NA,NA,NA
MIN,OLB,NA,58,NA,Nick Rogers,Nick,Rogers,1979-05-31,6-2,251,Georgia Tech,NA,00-0021290,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG476678.png,NA,NA,NA
MIN,P,NA,2,NA,Leo Araguz,Leo,Araguz,1970-01-18,5-11,195,Stephen F. Austin St.,NA,00-0000400,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARA195430.png,NA,NA,NA
MIN,P,NA,4,NA,Eddie Johnson,Eddie,Johnson,1981-03-02,6-3,232,Idaho State,NA,00-0022105,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH219172.png,NA,NA,NA
MIN,QB,NA,13,NA,Shaun Hill,Shaun,Hill,1980-01-09,6-3,223,Maryland,NA,00-0020679,NA,NA,NA,NA,1255,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL586565.png,NA,NA,NA
MIN,QB,NA,11,NA,Daunte Culpepper,Daunte,Culpepper,1977-01-28,6-4,260,UCF,NA,00-0003739,NA,NA,NA,NA,446,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUL586056.png,NA,NA,NA
MIN,QB,NA,12,NA,Gus Frerotte,Gus,Frerotte,1971-07-31,6-3,225,Tulsa,NA,00-0005589,NA,NA,NA,NA,93,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE682395.png,NA,NA,NA
