team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
JAX,DE,NA,78,NA,Elton Patterson,Elton,Patterson,1981-06-03,6-2,271,UCF,NA,00-0022115,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT433735.png,NA,NA,NA
JAX,DE,NA,95,NA,Paul Spicer,Paul,Spicer,1975-08-18,6-4,287,Saginaw Valley State,NA,00-0015468,NA,NA,NA,NA,433,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI040661.png,NA,NA,NA
JAX,DT,NA,96,NA,Willie Blade,Willie,Blade,1979-02-07,6-3,315,Mississippi State,NA,00-0020433,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA389317.png,NA,NA,NA
JAX,DT,NA,91,NA,Anthony Maddox,Anthony,Maddox,1978-11-22,6-1,308,Delta State,NA,00-0022727,NA,NA,NA,NA,1839,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD346648.png,NA,NA,NA
JAX,DT,NA,98,NA,John Henderson,John,Henderson,1979-01-09,6-7,328,Tennessee,NA,00-0021144,NA,NA,NA,NA,1017,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN076396.png,NA,NA,NA
JAX,DT,NA,90,NA,Derrick Ransom,Derrick,Ransom,1976-09-13,6-3,306,Cincinnati,NA,00-0013418,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAN740836.png,NA,NA,NA
JAX,DT,NA,96,NA,Matt Leonard,Matt,Leonard,1979-11-07,6-3,301,Stanford,NA,00-0021461,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEO693707.png,NA,NA,NA
JAX,DT,NA,99,NA,Marcus Stroud,Marcus,Stroud,1978-06-25,6-6,312,Georgia,NA,00-0020492,NA,NA,NA,NA,783,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR710888.png,NA,NA,NA
JAX,FB,NA,44,NA,Marc Edwards,Marc,Edwards,1974-11-17,6-0,249,Notre Dame,NA,00-0004768,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW606990.png,NA,NA,NA
JAX,FS,NA,35,NA,Deke Cooper,Deke,Cooper,1977-10-18,6-2,210,Notre Dame,NA,00-0019293,NA,NA,NA,NA,721,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO613941.png,NA,NA,NA
JAX,FS,NA,37,NA,Deon Grant,Deon,Grant,1979-03-14,6-2,210,Tennessee,NA,00-0019560,NA,NA,NA,NA,624,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA411159.png,NA,NA,NA
JAX,G,NA,77,NA,Mike Compton,Mike,Compton,1970-09-18,6-6,310,West Virginia,NA,00-0003354,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COM583382.png,NA,NA,NA
JAX,G,NA,67,NA,Vince Manuwai,Vince,Manuwai,1980-07-12,6-2,312,Hawaii,NA,00-0022089,NA,NA,NA,NA,1387,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN790614.png,NA,NA,NA
JAX,G,NA,65,NA,Chris Naeole,Chris,Naeole,1974-12-25,6-3,320,Colorado,NA,00-0011905,NA,NA,NA,NA,235,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAE474619.png,NA,NA,NA
JAX,K,NA,6,NA,Seth Marler,Seth,Marler,1981-03-27,6-1,200,Tulane,NA,00-0021462,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR268430.png,NA,NA,NA
JAX,K,NA,10,NA,Josh Scobee,Josh,Scobee,1982-06-23,6-1,190,Louisiana Tech,NA,00-0022874,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO003459.png,NA,NA,NA
JAX,LB,NA,58,NA,Jorge Cordova,Jorge,Cordova,1981-09-25,6-1,241,Nevada,NA,00-0022856,NA,NA,NA,NA,1807,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COR242966.png,NA,NA,NA
JAX,LB,NA,50,NA,Tony Gilbert,Tony,Gilbert,1979-10-16,6-0,244,Georgia,NA,00-0021901,NA,NA,NA,NA,1510,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL013698.png,NA,NA,NA
JAX,LB,NA,56,NA,Jason Gildon,Jason,Gildon,1972-07-31,6-4,250,Oklahoma State,NA,00-0005967,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL258152.png,NA,NA,NA
JAX,LB,NA,59,NA,Jimmy McClain,Jimmy,McClain,1980-07-23,6-0,231,Troy,NA,00-0020908,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC328047.png,NA,NA,NA
JAX,LB,NA,57,NA,Tommy Hendricks,Tommy,Hendricks,1978-10-23,6-2,235,Michigan,NA,00-0019247,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN315857.png,NA,NA,NA
JAX,MLB,NA,54,NA,Mike Peterson,Mike,Peterson,1976-06-17,6-1,230,Florida,NA,00-0012871,NA,NA,NA,NA,463,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET429989.png,NA,NA,NA
JAX,OLB,NA,51,NA,Akin Ayodele,Akin,Ayodele,1979-09-17,6-2,251,Purdue,NA,00-0021214,NA,NA,NA,NA,1092,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AYO148317.png,NA,NA,NA
JAX,OLB,NA,52,NA,Daryl Smith,Daryl,Smith,1982-03-14,6-1,234,Georgia Tech,NA,00-0022839,NA,NA,NA,NA,1760,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI164720.png,NA,NA,NA
JAX,P,NA,2,NA,Chris Hanson,Chris,Hanson,1976-10-25,6-2,223,Marshall,NA,00-0006799,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN639047.png,NA,NA,NA
JAX,QB,NA,9,NA,David Garrard,David,Garrard,1978-02-14,6-1,244,East Carolina,NA,00-0021231,NA,NA,NA,NA,1109,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR371604.png,NA,NA,NA
JAX,QB,NA,5,NA,Quinn Gray,Quinn,Gray,1979-05-21,6-3,246,Florida A&M,NA,00-0020613,NA,NA,NA,NA,1247,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA766862.png,NA,NA,NA
JAX,QB,NA,7,NA,Byron Leftwich,Byron,Leftwich,1980-01-14,6-5,245,Marshall,NA,00-0022177,NA,NA,NA,NA,1323,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEF677964.png,NA,NA,NA
JAX,RB,NA,32,NA,David Allen,David,Allen,1978-02-05,5-9,195,Kansas State,NA,00-0020058,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL097954.png,NA,NA,NA
JAX,RB,NA,45,NA,Chris Fuamatu-Ma'afala,Chris,Fuamatu-Ma'afala,1977-03-04,6-0,252,Utah,NA,00-0005620,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUA415291.png,NA,NA,NA
JAX,RB,NA,33,NA,Greg Jones,Greg,Jones,1981-05-09,6-1,250,Florida State,NA,00-0022897,NA,NA,NA,NA,1776,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON348810.png,NA,NA,NA
JAX,RB,NA,28,NA,Fred Taylor,Fred,Taylor,1976-01-27,6-1,234,Florida,NA,00-0016098,NA,NA,NA,NA,333,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY220162.png,NA,NA,NA
JAX,RB,NA,22,NA,LaBrandon Toefield,LaBrandon,Toefield,1980-09-24,5-11,232,LSU,NA,00-0022057,NA,NA,NA,NA,1443,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOE080750.png,NA,NA,NA
JAX,SS,NA,20,NA,Donovin Darius,Donovin,Darius,1975-08-12,6-1,225,Syracuse,NA,00-0003897,NA,NA,NA,NA,345,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAR336714.png,NA,NA,NA
JAX,T,NA,68,NA,Derrick Fletcher,Derrick,Fletcher,1975-09-09,6-6,350,Baylor,NA,00-0005318,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLE601745.png,NA,NA,NA
JAX,T,NA,72,NA,Mike Pearson,Mike,Pearson,1980-08-22,6-7,297,Florida,NA,00-0021169,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEA570640.png,NA,NA,NA
JAX,T,NA,76,NA,Ephraim Salaam,Ephraim,Salaam,1976-06-19,6-7,295,San Diego State,NA,00-0014255,NA,NA,NA,NA,412,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAL058019.png,NA,NA,NA
JAX,T,NA,70,NA,Bob Whitfield,Bob,Whitfield,1971-10-18,6-5,310,Stanford,NA,00-0017592,NA,NA,NA,NA,22,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI657906.png,NA,NA,NA
JAX,T,NA,74,NA,Maurice Williams,Maurice,Williams,1979-01-26,6-5,310,Michigan,NA,00-0020461,NA,NA,NA,NA,813,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL435377.png,NA,NA,NA
JAX,TE,NA,80,NA,Kyle Brady,Kyle,Brady,1972-01-14,6-6,278,Penn State,NA,00-0001661,NA,NA,NA,NA,118,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA347797.png,NA,NA,NA
JAX,TE,NA,89,NA,Chris Luzar,Chris,Luzar,1979-02-12,6-7,262,Virginia,NA,00-0021090,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUZ059326.png,NA,NA,NA
JAX,TE,NA,46,NA,Brian Jones,Brian,Jones,1981-08-23,6-3,235,Arkansas-Pine Bluff,NA,00-0022232,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON107632.png,NA,NA,NA
JAX,TE,NA,87,NA,George Wrighster,George,Wrighster,1981-04-01,6-3,260,Oregon,NA,00-0021980,NA,NA,NA,NA,1417,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI007709.png,NA,NA,NA
JAX,TE,NA,83,NA,Todd Yoder,Todd,Yoder,1978-03-18,6-4,250,Vanderbilt,NA,00-0019127,NA,NA,NA,NA,772,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOD177981.png,NA,NA,NA
JAX,TE,NA,88,NA,Joe Zelenka,Joe,Zelenka,1976-03-09,6-3,270,Wake Forest,NA,00-0018486,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZEL428040.png,NA,NA,NA
JAX,WR,NA,18,NA,Troy Edwards,Troy,Edwards,1977-04-07,5-10,195,Louisiana Tech,NA,00-0004780,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW724280.png,NA,NA,NA
JAX,WR,NA,85,NA,Cortez Hankton,Cortez,Hankton,1981-01-20,6-0,200,Texas Southern,NA,00-0021460,NA,NA,NA,NA,1618,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN176494.png,NA,NA,NA
JAX,WR,NA,84,NA,Jermaine Lewis,Jermaine,Lewis,1974-10-16,5-7,183,Maryland,NA,00-0009869,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW376340.png,NA,NA,NA
JAX,WR,NA,82,NA,Jimmy Smith,Jimmy,Smith,1969-02-09,6-1,208,Jackson State,NA,00-0015218,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI412032.png,NA,NA,NA
JAX,WR,NA,81,NA,R.Jay Soward,R.Jay,Soward,1978-01-16,5-11,182,USC,NA,00-0019604,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOW088536.png,NA,NA,NA
JAX,WR,NA,19,NA,Ernest Wilford,Ernest,Wilford,1979-01-14,6-3,223,Virginia Tech,NA,00-0022901,NA,NA,NA,NA,1841,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL057148.png,NA,NA,NA
JAX,WR,NA,11,NA,Reggie Williams,Reggie,Williams,1983-05-17,6-3,223,Washington,NA,00-0022889,NA,NA,NA,NA,1730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL481044.png,NA,NA,NA
KC,C,NA,66,NA,Johnathan Ingram,Johnathan,Ingram,1980-09-20,6-2,300,San Diego State,NA,00-0021883,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ING561183.png,NA,NA,NA
KC,C,NA,62,NA,Casey Wiegmann,Casey,Wiegmann,1973-07-20,6-2,285,Iowa,NA,00-0017638,NA,NA,NA,NA,227,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIE264308.png,NA,NA,NA
KC,CB,NA,24,NA,William Bartee,William,Bartee,1977-06-25,6-1,200,Oklahoma,NA,00-0019655,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR721373.png,NA,NA,NA
KC,CB,NA,26,NA,Julian Battle,Julian,Battle,1981-07-11,6-2,205,Tennessee,NA,00-0021866,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT477699.png,NA,NA,NA
KC,CB,NA,22,NA,Dexter McCleon,Dexter,McCleon,1973-10-09,5-10,195,Clemson,NA,00-0010699,NA,NA,NA,NA,247,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC401131.png,NA,NA,NA
KC,CB,NA,20,NA,Benny Sapp,Benny,Sapp,1981-01-20,5-9,190,Northern Iowa,NA,00-0022352,NA,NA,NA,NA,2170,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAP584685.png,NA,NA,NA
KC,CB,NA,44,NA,Eric Warfield,Eric,Warfield,1976-03-03,6-0,200,Nebraska,NA,00-0017193,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR387961.png,NA,NA,NA
KC,DB,NA,41,NA,Scott Connot,Scott,Connot,1981-06-24,6-3,216,South Dakota State,NA,00-0022390,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON573378.png,NA,NA,NA
KC,DB,NA,35,NA,Willie Pile,Willie,Pile,1980-05-25,6-2,206,Virginia Tech,NA,00-0021867,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIL169192.png,NA,NA,NA
KC,DB,NA,96,NA,Scott Shields,Scott,Shields,1976-03-29,6-4,232,Weber State,NA,00-0014810,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI229858.png,NA,NA,NA
KC,DE,NA,69,NA,Jared Allen,Jared,Allen,1982-04-03,6-6,265,Idaho State,NA,00-0022740,NA,NA,NA,NA,1847,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL454745.png,NA,NA,NA
KC,DE,NA,93,NA,John Browning,John,Browning,1973-09-30,6-5,297,West Virginia,NA,00-0002090,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO817687.png,NA,NA,NA
KC,DE,NA,98,NA,Eric Hicks,Eric,Hicks,1976-06-17,6-6,280,Maryland,NA,00-0007375,NA,NA,NA,NA,426,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIC446311.png,NA,NA,NA
KC,DE,NA,99,NA,Vonnie Holliday,Vonnie,Holliday,1975-12-11,6-5,290,North Carolina,NA,00-0007611,NA,NA,NA,NA,340,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL229554.png,NA,NA,NA
KC,DE,NA,55,NA,Gary Stills,Gary,Stills,1974-07-11,6-2,250,West Virginia,NA,00-0015725,NA,NA,NA,NA,485,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI406525.png,NA,NA,NA
KC,DE,NA,96,NA,Jimmy Wilkerson,Jimmy,Wilkerson,1981-01-04,6-2,280,Oklahoma,NA,00-0021960,NA,NA,NA,NA,1492,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL078164.png,NA,NA,NA
KC,DT,NA,75,NA,Lional Dalton,Lional,Dalton,1975-02-21,6-1,315,Eastern Michigan,NA,00-0003838,NA,NA,NA,NA,420,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAL680900.png,NA,NA,NA
KC,DT,NA,94,NA,Junior Siavii,Junior,Siavii,1978-11-14,6-4,336,Oregon,NA,00-0022722,NA,NA,NA,NA,1757,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIA755334.png,NA,NA,NA
KC,DT,NA,90,NA,Ryan Sims,Ryan,Sims,1980-05-04,6-4,315,North Carolina,NA,00-0021382,NA,NA,NA,NA,1014,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM807458.png,NA,NA,NA
KC,FB,NA,43,NA,Omar Easy,Omar,Easy,1977-10-29,6-2,245,Penn State,NA,00-0021087,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EAS806852.png,NA,NA,NA
KC,FB,NA,49,NA,Tony Richardson,Tony,Richardson,1971-12-17,6-1,238,Auburn,NA,00-0013694,NA,NA,NA,NA,110,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC389026.png,NA,NA,NA
KC,FS,NA,42,NA,Shaunard Harts,Shaunard,Harts,1978-08-04,6-0,210,Boise State,NA,00-0020358,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR743558.png,NA,NA,NA
KC,FS,NA,21,NA,Jerome Woods,Jerome,Woods,1973-03-17,6-3,205,Memphis,NA,00-0018212,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO502699.png,NA,NA,NA
KC,G,NA,68,NA,Will Shields,Will,Shields,1971-09-15,6-3,320,Nebraska,NA,00-0014811,NA,NA,NA,NA,45,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI231768.png,NA,NA,NA
KC,G,NA,54,NA,Brian Waters,Brian,Waters,1977-02-18,6-3,318,North Texas,NA,00-0018584,NA,NA,NA,NA,575,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT054642.png,NA,NA,NA
KC,G,NA,60,NA,Donald Willis,Donald,Willis,1973-07-15,6-3,325,North Carolina A&T,NA,00-0017972,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL599889.png,NA,NA,NA
KC,K,NA,1,NA,Lawrence Tynes,Lawrence,Tynes,1978-05-03,6-1,202,Troy,NA,00-0019778,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TYN427291.png,NA,NA,NA
KC,LB,NA,52,NA,Quinton Caver,Quinton,Caver,1978-08-22,6-4,241,Arkansas,NA,00-0020501,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAV486616.png,NA,NA,NA
KC,LB,NA,97,NA,Keyaron Fox,Keyaron,Fox,1982-01-24,6-3,235,Georgia Tech,NA,00-0022697,NA,NA,NA,NA,1814,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX222076.png,NA,NA,NA
KC,LB,NA,53,NA,Fred Jones,Fred,Jones,1977-10-18,6-2,245,Colorado,NA,00-0019356,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON315590.png,NA,NA,NA
KC,LB,NA,91,NA,Rich Scanlon,Rich,Scanlon,1980-12-23,6-1,249,Syracuse,NA,00-0022353,NA,NA,NA,NA,2174,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCA460713.png,NA,NA,NA
KC,LB,NA,95,NA,Isaac White,Isaac,White,1977-07-10,6-2,235,Oregon State,NA,00-0022204,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI226384.png,NA,NA,NA
KC,MLB,NA,56,NA,Monty Beisel,Monty,Beisel,1978-08-20,6-3,238,Kansas State,NA,00-0020478,NA,NA,NA,NA,862,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEI678650.png,NA,NA,NA
KC,MLB,NA,57,NA,Mike Maslowski,Mike,Maslowski,1974-07-11,6-2,243,Wis.-La Crosse,NA,00-0010496,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS046003.png,NA,NA,NA
KC,MLB,NA,50,NA,Kawika Mitchell,Kawika,Mitchell,1979-10-10,6-1,253,South Florida,NA,00-0021970,NA,NA,NA,NA,1363,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT375441.png,NA,NA,NA
KC,OLB,NA,59,NA,Shawn Barber,Shawn,Barber,1975-01-14,6-2,240,Richmond,NA,00-0000743,NA,NA,NA,NA,389,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR094541.png,NA,NA,NA
KC,OLB,NA,51,NA,Scott Fujita,Scott,Fujita,1979-04-28,6-5,250,California,NA,00-0021259,NA,NA,NA,NA,1137,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUJ296636.png,NA,NA,NA
KC,P,NA,5,NA,Steve Cheek,Steve,Cheek,1977-04-18,6-4,200,Humboldt State,NA,00-0019790,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE130652.png,NA,NA,NA
KC,P,NA,4,NA,Nick Murphy,Nick,Murphy,1979-10-22,6-0,188,Arizona State,NA,00-0020680,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR519955.png,NA,NA,NA
KC,QB,NA,15,NA,Todd Collins,Todd,Collins,1971-11-05,6-4,228,Michigan,NA,00-0003315,NA,NA,NA,NA,131,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL694708.png,NA,NA,NA
KC,QB,NA,10,NA,Trent Green,Trent,Green,1970-07-09,6-3,217,Indiana,NA,00-0006355,NA,NA,NA,NA,58,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE367521.png,NA,NA,NA
KC,QB,NA,11,NA,Damon Huard,Damon,Huard,1973-07-09,6-3,212,Washington,NA,00-0007835,NA,NA,NA,NA,215,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUA264861.png,NA,NA,NA
KC,RB,NA,23,NA,Derrick Blaylock,Derrick,Blaylock,1979-08-23,5-9,210,Stephen F. Austin St.,NA,00-0020315,NA,NA,NA,NA,889,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA791612.png,NA,NA,NA
KC,RB,NA,31,NA,Priest Holmes,Priest,Holmes,1973-10-07,5-9,213,Texas,NA,00-0007661,NA,NA,NA,NA,309,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL627237.png,NA,NA,NA
KC,RB,NA,27,NA,Larry Johnson,Larry,Johnson,1979-11-19,6-1,230,Penn State,NA,00-0021976,NA,NA,NA,NA,1343,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399484.png,NA,NA,NA
KC,SS,NA,25,NA,Greg Wesley,Greg,Wesley,1978-03-19,6-2,206,Arkansas-Pine Bluff,NA,00-0019463,NA,NA,NA,NA,643,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES035904.png,NA,NA,NA
KC,T,NA,65,NA,Jordan Black,Jordan,Black,1980-01-28,6-5,304,Notre Dame,NA,00-0021959,NA,NA,NA,NA,1462,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA028553.png,NA,NA,NA
KC,T,NA,67,NA,Chris Bober,Chris,Bober,1976-12-24,6-5,310,Nebraska-Omaha,NA,00-0019042,NA,NA,NA,NA,718,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOB369147.png,NA,NA,NA
KC,T,NA,77,NA,Willie Roaf,Willie,Roaf,1970-04-18,6-5,320,Louisiana Tech,NA,00-0013791,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROA625630.png,NA,NA,NA
KC,T,NA,79,NA,Kevin Sampson,Kevin,Sampson,1981-06-19,6-4,312,Syracuse,NA,00-0022681,NA,NA,NA,NA,1945,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAM402513.png,NA,NA,NA
KC,T,NA,76,NA,John Welbourn,John,Welbourn,1976-03-30,6-5,310,California,NA,00-0017410,NA,NA,NA,NA,496,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEL024225.png,NA,NA,NA
KC,T,NA,74,NA,Brett Williams,Brett,Williams,1980-05-02,6-5,321,Florida State,NA,00-0021972,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL161175.png,NA,NA,NA
KC,TE,NA,89,NA,Jason Dunn,Jason,Dunn,1973-11-15,6-6,274,Eastern Kentucky,NA,00-0004637,NA,NA,NA,NA,178,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN557353.png,NA,NA,NA
KC,TE,NA,83,NA,Kendall Gammon,Kendall,Gammon,1968-10-23,6-4,255,Pittsburg State,NA,00-0005732,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAM764134.png,NA,NA,NA
KC,TE,NA,88,NA,Tony Gonzalez,Tony,Gonzalez,1976-02-27,6-5,251,California,NA,00-0006101,NA,NA,NA,NA,237,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GON587645.png,NA,NA,NA
KC,TE,NA,84,NA,Kris Wilson,Kris,Wilson,1981-08-22,6-2,251,Pittsburgh,NA,00-0022714,NA,NA,NA,NA,1782,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL741016.png,NA,NA,NA
KC,WR,NA,85,NA,Marc Boerigter,Marc,Boerigter,1978-05-04,6-3,220,Hastings,NA,00-0020583,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOE540970.png,NA,NA,NA
KC,WR,NA,82,NA,Dante Hall,Dante,Hall,1978-09-20,5-8,187,Texas A&M,NA,00-0019539,NA,NA,NA,NA,677,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL247893.png,NA,NA,NA
KC,WR,NA,80,NA,Johnnie Morton,Johnnie,Morton,1971-10-07,6-0,185,USC,NA,00-0011727,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR800887.png,NA,NA,NA
