season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2015,NO,TE,NA,88,ACT,RaShaun Allen,RaShaun,Allen,1990-02-25,6-4,250,Southern University,John Adams (OH),00-0031213,17423,0170285a-9b32-4177-bfd2-f6f6f112155f,28253,9937,9128,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL639809.png,16679,2268,NA
2015,NO,TE,NA,85,CUT,Kevin Brock,Kevin,Brock,1986-04-09,6-5,264,Rutgers,NA,00-0026699,NA,NA,NA,NA,5328,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO030498.png,NA,NA,NA
2015,NO,TE,NA,81,CUT,Orson Charles,Orson,Charles,1991-01-27,6-3,254,Georgia,NA,00-0029414,14902,b6325c85-c313-4cfb-a299-9884d5e9e389,25826,8042,7116,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA591533.png,13861,1065,NA
2015,NO,TE,NA,82,ACT,Benjamin Watson,Benjamin,Watson,1980-12-18,6-3,255,Georgia,Northwestern (SC),00-0022943,5557,d81844de-54c3-42ee-9850-072dc4131b6f,6791,3872,1753,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT311042.png,11756,663,NA
2015,NO,TE,NA,89,ACT,Josh Hill,Josh,Hill,1990-05-21,6-5,250,Idaho State,Blackfoot (ID),00-0030216,16143,687cdc33-bd0d-4b70-adb3-33f97dc26a3c,26950,9071,8200,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL451418.png,15866,1777,NA
2015,NO,WR,NA,15,ACT,Seantavius Jones,Seantavius,Jones,1992-08-09,6-3,200,Valdosta State,Tucker (GA),00-0030807,17191,4bc0c353-c58d-4c45-b7bc-3950aecc1f08,27928,10020,9320,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON717404.png,16578,2205,NA
2015,NO,WR,NA,NA,DEV,Reggie Bell,Reggie,Bell,1992-05-06,5-11,201,California-San Diego,NA,00-0031529,NA,NA,NA,NA,9715,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL534473.png,NA,NA,NA
2015,NO,WR,NA,86,CUT,Kyle Prater,Kyle,Prater,1992-06-21,6-5,231,Northwestern,NA,00-0032178,NA,NA,NA,NA,10164,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRA141959.png,NA,NA,NA
2015,NO,WR,NA,17,CUT,Trevor Graham,Trevor,Graham,1989-07-27,5-11,188,North Carolina State,NA,00-0029660,NA,NA,NA,NA,7071,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA263708.png,NA,NA,NA
2015,NO,WR,NA,16,ACT,Brandon Coleman,Brandon,Coleman,1992-06-22,6-6,225,Rutgers,Bishop McNamara (MD),00-0030801,17127,07169571-5184-43ea-aa36-9a283b276b94,27921,9223,9086,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL222062.png,16567,2196,NA
2015,NO,WR,NA,12,ACT,Marques Colston,Marques,Colston,1983-06-05,6-4,225,Hofstra,NA,00-0024466,NA,NA,NA,NA,3197,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL777594.png,NA,NA,NA
2015,NO,WR,NA,10,ACT,Brandin Cooks,Brandin,Cooks,1993-09-25,5-10,189,Oregon State,Lincoln (CA),00-0031236,16731,b6b954eb-4591-4b7a-86b9-a481f15fdd58,27548,9260,8655,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO299382.png,16568,2197,NA
2015,NO,WR,NA,84,CUT,Lance Lewis,Lance,Lewis,1988-11-01,6-2,207,East Carolina,NA,00-0028974,NA,NA,NA,NA,7315,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW369851.png,NA,NA,NA
2015,NO,WR,NA,14,CUT,Andy Tanner,Andy,Tanner,1988-05-16,6-0,183,Midwestern State,NA,00-0027616,NA,NA,NA,NA,6051,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAN392788.png,NA,NA,NA
2015,NO,WR,NA,83,ACT,Willie Snead,Willie,Snead,1992-10-17,5-11,195,Ball State,Muskegon Heights (MI),00-0030663,17258,8482bc94-0eb0-4e92-8f99-ced135f3cd5d,28026,9284,8999,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE115447.png,16141,1911,NA
2015,NO,WR,NA,17,CUT,Josh Morgan,Josh,Morgan,1985-06-20,6-0,219,Virginia Tech,NA,00-0026314,NA,NA,NA,NA,4488,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR166910.png,NA,NA,NA
2015,NO,WR,NA,NA,DEV,Shane Wynn,Shane,Wynn,1992-11-15,5-6,167,Indiana,NA,00-0031684,2578322,2e44f9d7-f453-4b71-9c27-cbbc7c241513,28834,10589,9780,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WYN154641.png,17071,2603,NA
2015,NYG,C,NA,69,RES,Brett Jones,Brett,Jones,1991-07-29,6-2,318,Regina (Canada),Weyburn Comprehensive (CAN),00-0031489,3173563,ec606880-b9d9-4765-b70d-7f249e06c2aa,28376,10667,10247,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON106470.png,17435,2956,NA
2015,NYG,C,NA,NA,DEV,Shane McDermott,Shane,McDermott,1992-02-18,6-3,305,Miami (Fla.),NA,00-0031751,NA,NA,NA,NA,9847,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD212137.png,NA,NA,NA
2015,NYG,C,NA,61,ACT,Dallas Reynolds,Dallas,Reynolds,1984-04-23,6-4,320,Brigham Young,NA,00-0026574,NA,NA,NA,NA,5241,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY137571.png,NA,NA,NA
2015,NYG,C,NA,70,ACT,Weston Richburg,Weston,Richburg,1991-07-09,6-3,298,Colorado State,Bushland (TX),00-0031238,16746,f42981b3-d272-4438-a024-f28277392ec8,27571,9431,8678,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC645295.png,16400,2086,NA
2015,NYG,CB,NA,28,ACT,Jayron Hosley,Jayron,Hosley,1990-09-18,5-10,178,Virginia Tech,NA,00-0029267,NA,NA,NA,NA,7094,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOS233600.png,NA,NA,NA
2015,NYG,CB,NA,24,RES,Bennett Jackson,Bennett,Jackson,1991-09-16,6-0,192,Notre Dame,Raritan (NJ),00-0031188,16879,144ef260-a22e-45df-9bbe-52a11f9188ba,27715,9671,8822,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC000002.png,16396,2083,NA
2015,NYG,CB,NA,20,ACT,Prince Amukamara,Prince,Amukamara,1989-06-06,6-0,207,Nebraska,Apollo (AZ),00-0027957,13975,f1879cfa-4c07-4140-9da0-c7ebe9af2dfd,24806,7509,6171,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AMU221488.png,13135,908,NA
2015,NYG,CB,NA,38,ACT,Trumaine McBride,Trumaine,McBride,1985-09-24,5-9,185,Mississippi,NA,00-0025608,NA,NA,NA,NA,3837,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB000000.png,NA,NA,NA
2015,NYG,CB,NA,22,CUT,Chykie Brown,Chykie,Brown,1986-12-26,5-11,190,Texas,NA,00-0028102,NA,NA,NA,NA,6316,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO350727.png,NA,NA,NA
2015,NYG,CB,NA,41,ACT,Dominique Rodgers-Cromartie,Dominique,Rodgers-Cromartie,1986-04-07,6-2,193,Tennessee State,Lakewood Ranch (FL),00-0026156,11250,c881b179-070d-4289-909f-4d3594abbd79,8793,5749,4330,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD616216.png,2556,95,NA
2015,NYG,CB,NA,48,CUT,Chandler Fenner,Chandler,Fenner,1990-07-06,6-1,189,Holy Cross,NA,00-0029357,NA,NA,NA,NA,7721,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEN537220.png,NA,NA,NA
2015,NYG,DB,NA,35,CUT,Josh Gordy,Josh,Gordy,1987-02-09,5-11,196,Central Michigan,NA,00-0027503,NA,NA,NA,NA,5990,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOR410841.png,NA,NA,NA
2015,NYG,DB,NA,NA,DEV,T.J. Heath,T.J.,Heath,1987-09-11,6-0,190,Jacksonville State,NA,00-0028410,NA,NA,NA,NA,6596,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEA785202.png,NA,NA,NA
2015,NYG,DB,NA,33,RES,Mykkele Thompson,Mykkele,Thompson,1993-04-22,6-0,193,Texas,NA,00-0031586,NA,NA,NA,NA,9577,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO636131.png,NA,NA,NA
2015,NYG,DB,NA,33,CUT,Justin Halley,Justin,Halley,1992-01-11,6-3,207,Florida International,NA,00-0032300,NA,NA,NA,NA,10289,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL640921.png,NA,NA,NA
2015,NYG,DB,NA,NA,DEV,Leon McFadden,Leon,McFadden,1990-10-26,5-10,190,San Diego State,St. John Bosco (CA),00-0030556,15854,e2ef7b61-cf9d-47ab-927a-77759412ceb1,26691,8649,7849,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCF145561.png,14948,1404,NA
2015,NYG,DB,NA,36,RES,Justin Currie,Justin,Currie,1993-09-19,6-2,204,Western Michigan,NA,00-0031738,2574756,47ff835d-2b33-43a7-81e1-26590f6b271a,28870,10603,9834,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR343634.png,17331,2863,NA
2015,NYG,DB,NA,30,ACT,Cooper Taylor,Cooper,Taylor,1990-04-14,6-4,228,Richmond,NA,00-0030087,NA,NA,NA,NA,7934,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY122887.png,NA,NA,NA
2015,NYG,DB,NA,NA,CUT,Stevie Brown,Stevie,Brown,1987-07-17,5-11,215,Michigan,NA,00-0027842,NA,NA,NA,NA,5773,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO695002.png,NA,NA,NA
2015,NYG,DB,NA,25,CUT,Jeromy Miles,Jeromy,Miles,1987-07-20,6-2,211,Massachusetts,NA,00-0027244,NA,NA,NA,NA,5810,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL052567.png,NA,NA,NA
2015,NYG,DB,NA,31,ACT,Trevin Wade,Trevin,Wade,1989-08-01,5-10,190,Arizona,NA,00-0029314,NA,NA,NA,NA,7227,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD688464.png,NA,NA,NA
2015,NYG,DB,NA,25,ACT,Tramain Jacobs,Tramain,Jacobs,1992-05-20,5-11,191,Texas A&M,NA,00-0030695,NA,NA,NA,NA,9057,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC772270.png,NA,NA,NA
2015,NYG,DB,NA,36,CUT,C.J. Conway,C.J.,Conway,1993-09-02,6-2,200,Montclair State,NA,00-0032316,NA,NA,NA,NA,10314,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON756588.png,NA,NA,NA
2015,NYG,DB,NA,37,CUT,Mike Harris,Mike,Harris,1989-01-05,5-10,188,Florida State,NA,00-0029610,NA,NA,NA,NA,7653,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR492318.png,NA,NA,NA
2015,NYG,DE,NA,72,ACT,Kerry Wynn,Kerry,Wynn,1991-02-12,6-5,264,Richmond,Louisa County (VA),00-0030776,17296,d694d99d-0dd2-443f-b02a-6cd377cdaf6e,28051,9691,8938,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WYN134240.png,16403,2089,NA
2015,NYG,DE,NA,71,ACT,Stansly Maponga,Stansly,Maponga,1991-03-05,6-2,265,Texas Christian,NA,00-0030425,NA,NA,NA,NA,7935,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAP697687.png,NA,NA,NA
2015,NYG,DE,NA,66,ACT,Brad Bars,Brad,Bars,1992-04-24,6-3,263,Penn State,NA,00-0032284,NA,NA,NA,NA,10288,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR710913.png,NA,NA,NA
2015,NYG,DE,NA,91,ACT,Robert Ayers,Robert,Ayers,1985-09-06,6-3,275,Tennessee,NA,00-0026994,NA,NA,NA,NA,4941,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AYE577722.png,NA,NA,NA
2015,NYG,DE,NA,90,ACT,Jason Pierre-Paul,Jason,Pierre-Paul,1989-01-01,6-5,278,South Florida,Deerfield Beach (FL),00-0027867,13256,e56569f1-eaf4-473b-b92c-fc5c84cc7338,23990,6568,5540,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIE587019.png,12247,720,NA
2015,NYG,DE,NA,93,ACT,George Selvie,George,Selvie,1987-03-06,6-4,270,South Florida,NA,00-0027818,NA,NA,NA,NA,5749,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEL776645.png,NA,NA,NA
2015,NYG,DE,NA,58,RES,Owa Odighizuwa,Owa,Odighizuwa,1992-04-01,6-3,270,UCLA,NA,00-0031562,NA,NA,NA,NA,9507,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ODI237308.png,NA,NA,NA
2015,NYG,DE,NA,66,CUT,Jordan Stanton,Jordan,Stanton,1991-04-11,6-4,263,James Madison,NA,00-0030913,NA,NA,NA,NA,8922,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA490568.png,NA,NA,NA
2015,NYG,DT,NA,99,ACT,Cullen Jenkins,Cullen,Jenkins,1981-01-20,6-2,305,Central Michigan,NA,00-0021706,NA,NA,NA,NA,1637,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN173573.png,NA,NA,NA
2015,NYG,DT,NA,78,RES,Markus Kuhn,Markus,Kuhn,1986-05-05,6-4,303,North Carolina State,NA,00-0029312,NA,NA,NA,NA,7223,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KUH617029.png,NA,NA,NA
2015,NYG,DT,NA,96,ACT,Jay Bromley,Jay,Bromley,1992-05-28,6-3,310,Syracuse,Flushing (NY),00-0031403,16776,8fd4379f-242a-4388-ae91-5b99acbb1bd8,27602,9404,8709,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO106058.png,16391,2080,NA
2015,NYG,DT,NA,NA,CUT,Xavier Proctor,Xavier,Proctor,1990-11-01,6-6,315,North Carolina Central,NA,00-0030600,NA,NA,NA,NA,8555,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRO148782.png,NA,NA,NA
2015,NYG,DT,NA,79,ACT,Montori Hughes,Montori,Hughes,1990-08-25,6-4,350,Tennessee-Martin,NA,00-0030082,NA,NA,NA,NA,7921,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUG545058.png,NA,NA,NA
2015,NYG,DT,NA,79,CUT,Dominique Hamilton,Dominique,Hamilton,1989-01-18,6-5,315,Missouri,NA,00-0029121,NA,NA,NA,NA,7408,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM218436.png,NA,NA,NA
2015,NYG,DT,NA,95,RES,Johnathan Hankins,Johnathan,Hankins,1992-03-30,6-2,320,Ohio State,Southeastern (MI),00-0030063,15841,9d53adf2-4c3f-48a4-b7f8-6bb7f207c1f8,26672,8669,7830,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN169902.png,15090,1492,NA
2015,NYG,DT,NA,NA,DEV,Louis Nix,Louis,Nix,1991-07-31,6-2,331,Notre Dame,NA,00-0031049,NA,NA,NA,NA,8718,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIX500878.png,NA,NA,NA
2015,NYG,FB,NA,45,CUT,Henry Hynoski,Henry,Hynoski,1988-12-30,6-1,266,Pittsburgh,NA,00-0028492,NA,NA,NA,NA,6666,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HYN548472.png,NA,NA,NA
2015,NYG,FB,NA,49,RES,Nikita Whitlock,Nikita,Whitlock,1991-05-16,5-10,250,Wake Forest,NA,00-0030785,NA,NA,NA,NA,8994,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI683244.png,NA,NA,NA
2015,NYG,FS,NA,21,ACT,Landon Collins,Landon,Collins,1994-01-10,6-0,225,Alabama,Dutchtown (LA),00-0032262,2979841,a9c41c5b-0dcf-40cc-a76c-644307f2f2df,28421,10057,9466,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL624212.png,16794,2338,NA
2015,NYG,G,NA,77,ACT,John Jerry,John,Jerry,1986-06-14,6-5,340,Mississippi,South Panola (MS),00-0027678,13278,1540d25f-4758-44d8-a4eb-276845326620,24048,6556,5598,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER488192.png,10956,509,NA
2015,NYG,G,NA,75,RES,Brandon Mosley,Brandon,Mosley,1988-12-21,6-5,318,Auburn,NA,00-0029283,NA,NA,NA,NA,7131,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOS358074.png,NA,NA,NA
2015,NYG,G,NA,74,RES,Geoff Schwartz,Geoff,Schwartz,1986-07-11,6-6,340,Oregon,NA,00-0026381,NA,NA,NA,NA,4555,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH754699.png,NA,NA,NA
2015,NYG,K,NA,3,ACT,Josh Brown,Josh,Brown,1979-04-29,6-0,202,Nebraska,NA,00-0021940,NA,NA,NA,NA,1520,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO502703.png,NA,NA,NA
2015,NYG,LB,NA,NA,DEV,Glenn Carson,Glenn,Carson,1990-12-05,6-3,235,Penn State,NA,00-0030889,NA,NA,NA,NA,9250,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR572098.png,NA,NA,NA
2015,NYG,LB,NA,46,CUT,Tony Johnson,Tony,Johnson,1991-09-09,6-2,255,Louisiana Tech,NA,00-0032235,NA,NA,NA,NA,14589,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH693690.png,NA,NA,NA
2015,NYG,LB,NA,46,CUT,Ashlee Palmer,Ashlee,Palmer,1986-04-07,6-1,238,Mississippi,NA,00-0026635,NA,NA,NA,NA,5281,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAL226555.png,NA,NA,NA
2015,NYG,LB,NA,57,CUT,Victor Butler,Victor,Butler,1987-07-29,6-2,245,Oregon State,NA,00-0027079,NA,NA,NA,NA,5033,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT604556.png,NA,NA,NA
2015,NYG,LB,NA,46,RES,James Morris,James,Morris,1991-11-20,6-1,245,Iowa,NA,00-0031155,NA,NA,NA,NA,9369,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR405012.png,NA,NA,NA
2015,NYG,LB,NA,48,ACT,Nico Johnson,Nico,Johnson,1990-06-19,6-2,249,Alabama,NA,00-0030508,NA,NA,NA,NA,7881,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH553177.png,NA,NA,NA
2015,NYG,LB,NA,49,CUT,Cole Farrand,Cole,Farrand,1991-07-29,6-2,229,Maryland,NA,00-0031741,NA,NA,NA,NA,9837,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR562575.png,NA,NA,NA
2015,NYG,LS,NA,69,ACT,Tyler Ott,Tyler,Ott,1992-02-28,6-3,252,Harvard,Jenks (OK),00-0031156,17378,c7e51d4d-18d6-442b-850d-040411225b14,28221,10155,9174,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OTT034606.png,16051,1844,NA
2015,NYG,LS,NA,51,RES,Zak DeOssie,Zak,DeOssie,1984-05-24,6-4,249,Brown,Phillips Andover Academy (MA),00-0025503,10560,c38a3fbc-f9af-4676-b905-4f101a99194d,8370,5347,3732,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEO425791.png,2194,77,NA
2015,NYG,LS,NA,57,RES,Danny Aiken,Danny,Aiken,1988-08-28,6-4,255,Virginia,NA,00-0028496,NA,NA,NA,NA,6670,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AIK240111.png,NA,NA,NA
2015,NYG,MLB,NA,52,RES,Jon Beason,Jon,Beason,1985-01-14,6-0,232,Miami (Fla.),NA,00-0025412,NA,NA,NA,NA,3641,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEA530518.png,NA,NA,NA
2015,NYG,MLB,NA,53,CUT,Jameel McClain,Jameel,McClain,1985-07-25,6-1,245,Syracuse,NA,00-0026407,NA,NA,NA,NA,4788,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC325971.png,NA,NA,NA
2015,NYG,MLB,NA,53,ACT,Jasper Brinkley,Jasper,Brinkley,1985-07-12,6-1,252,South Carolina,NA,00-0027108,NA,NA,NA,NA,5074,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI423678.png,NA,NA,NA
2015,NYG,MLB,NA,47,ACT,Uani' Unga,Uani',Unga,1987-12-28,6-1,233,Brigham Young,NA,00-0031480,NA,NA,NA,NA,10252,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UNG153679.png,NA,NA,NA
2015,NYG,NT,NA,98,ACT,Barry Cofield,Barry,Cofield,1984-03-19,6-4,303,Northwestern,NA,00-0024339,NA,NA,NA,NA,3069,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COF756192.png,NA,NA,NA
2015,NYG,OG,NA,67,ACT,Justin Pugh,Justin,Pugh,1990-08-15,6-4,301,Syracuse,Council Rock South (PA),00-0030585,15808,b6fe2eb8-3692-450a-98b3-11e47c8b6711,26642,8733,7800,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUG243645.png,15094,1496,NA
2015,NYG,OG,NA,60,ACT,Adam Gettis,Adam,Gettis,1988-12-09,6-2,305,Iowa,Lincoln Way East (IL),00-0029139,14995,0cb97421-cccf-4cce-ac0f-92d47986defc,25851,8338,7138,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GET186929.png,14256,1168,NA
2015,NYG,OLB,NA,54,ACT,Jonathan Casillas,Jonathan,Casillas,1987-06-03,6-1,227,Wisconsin,NA,00-0026832,NA,NA,NA,NA,5422,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS320904.png,NA,NA,NA
2015,NYG,OLB,NA,55,RES,J.T. Thomas,J.T.,Thomas,1988-08-15,6-1,236,West Virginia,NA,00-0028133,NA,NA,NA,NA,6347,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO212048.png,NA,NA,NA
2015,NYG,OLB,NA,59,RES,Devon Kennard,Devon,Kennard,1991-06-24,6-3,251,USC,Desert Vista (AZ),00-0031241,16820,036131ed-3862-4f06-8379-084d3b2352d5,27702,9377,8809,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN208338.png,16397,2084,NA
2015,NYG,OLB,NA,94,ACT,Mark Herzlich,Mark,Herzlich,1987-09-01,6-4,246,Boston College,Conestoga (PA),00-0028620,14262,30be69a5-f203-49dc-a354-19e4733a80da,25509,7479,6767,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER828785.png,13140,909,NA
2015,NYG,OT,NA,73,ACT,Marshall Newhouse,Marshall,Newhouse,1988-09-29,6-4,328,Texas Christian,Lake Highlands (TX),00-0027768,13428,0dfd5d3f-ebb5-4efe-8df1-2ebda0e5185e,24145,6744,5692,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW220274.png,11398,600,NA
2015,NYG,OT,NA,NA,DEV,Jake Rodgers,Jake,Rodgers,1991-09-10,6-6,320,Eastern Washington,Shadle Park (WA),00-0031621,2517074,81066eaf-4e76-4870-99e3-407b753cdf8c,28613,10302,9658,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD371028.png,16984,2524,NA
2015,NYG,OT,NA,68,ACT,Bobby Hart,Bobby,Hart,1994-08-21,6-4,334,Florida State,St. Thomas Aquinas (FL),00-0031622,2576789,449401ef-0251-4895-8f56-eaf5ef7f9cf8,28614,10297,9659,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR659972.png,16985,2525,NA
2015,NYG,OT,NA,63,ACT,Emmett Cleary,Emmett,Cleary,1990-04-27,6-7,324,Boston College,NA,00-0029821,NA,NA,NA,NA,8090,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE003577.png,NA,NA,NA
2015,NYG,OT,NA,76,ACT,Ereck Flowers,Ereck,Flowers,1994-04-25,6-5,329,Miami (Fla.),Miami Norland (FL),00-0032259,2969952,dfdbe925-912e-4eca-9a71-e38cd3c88479,28397,10263,9442,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO325059.png,16770,2314,NA
2015,NYG,P,NA,8,CUT,Robert Malone,Robert,Malone,1988-02-04,6-2,215,Fresno State,NA,00-0027509,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAL752875.png,NA,NA,NA
2015,NYG,P,NA,9,ACT,Brad Wing,Brad,Wing,1991-01-27,6-3,205,LSU,NA,00-0030142,NA,NA,NA,NA,8256,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIN195564.png,NA,NA,NA
2015,NYG,QB,NA,10,ACT,Eli Manning,Eli,Manning,1981-01-03,6-4,218,Mississippi,Isidore Newman (LA),00-0022803,5526,6cb6226e-f08c-4192-95f1-69709ed686c6,6760,3763,1722,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN473170.png,4932,188,NA
2015,NYG,QB,NA,12,ACT,Ryan Nassib,Ryan,Nassib,1990-03-10,6-2,223,Syracuse,NA,00-0030586,NA,NA,NA,NA,7892,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAS738294.png,NA,NA,NA
2015,NYG,QB,NA,NA,DEV,G.J. Kinne,G.J.,Kinne,1988-12-01,6-2,218,Tulsa,NA,00-0029041,NA,NA,NA,NA,8556,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN490782.png,NA,NA,NA
2015,NYG,RB,NA,33,CUT,Kenneth Harper,Kenneth,Harper,1993-01-30,5-10,233,Temple,NA,00-0032002,NA,NA,NA,NA,10068,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR268399.png,NA,NA,NA
2015,NYG,RB,NA,23,ACT,Rashad Jennings,Rashad,Jennings,1985-03-26,6-1,231,Liberty,NA,00-0027155,NA,NA,NA,NA,5174,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN587965.png,NA,NA,NA
2015,NYG,RB,NA,34,ACT,Shane Vereen,Shane,Vereen,1989-03-02,5-10,205,California,Valencia (CA),00-0027994,14017,600ae879-d95a-4ac4-ae4e-72c05a05f1ad,24843,7250,6208,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VER287449.png,12780,814,NA
2015,NYG,RB,NA,26,ACT,Orleans Darkwa,Orleans,Darkwa,1992-02-28,6-0,215,Tulane,NA,00-0030860,NA,NA,NA,NA,9173,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAR352254.png,NA,NA,NA
